Segment_ID,component_1,component_2,component_3
SA_672.0_06-Dec-2012_09:05,1.0147724026058587,0.0,6.074417821999559
SA_672.0_06-Dec-2012_09:40,0.5815096380887975,0.0,4.936457371287363
SA_672.0_06-Dec-2012_10:15,0.2857290620749397,0.07390570189409505,2.5794114653813853
SA_672.0_06-Dec-2012_10:49,0.025867014822507396,0.24633636995075153,0.8298237966330129
SA_672.0_06-Dec-2012_11:24,0.18595904151000517,0.42249887318737755,3.9055798239912853
SA_672.0_06-Dec-2012_11:57,0.2793962200972744,0.5201591135674495,4.599939369479901
SA_672.0_06-Dec-2012_12:31,0.14539347651247103,0.33586293850859267,4.654721224986664
SA_672.0_06-Dec-2012_13:05,0.9825714755318435,0.0,5.099355006495591
SA_672.0_06-Dec-2012_13:40,0.0,0.0,7.328112125105714
SA_672.0_06-Dec-2012_14:15,0.06293367941325805,0.09278591846453735,4.933121678730012
SA_672.0_06-Dec-2012_14:50,0.16320632189837153,0.11291245724714631,10.995795529101397
SA_672.0_06-Dec-2012_16:02,0.6358760516531464,0.6239913784984673,0.09932271290162467
SA_672.0_06-Dec-2012_16:39,0.7906151048803942,0.3956881026819861,0.7774134573365103
SA_672.0_06-Dec-2012_17:51,0.9770440135959024,1.3339997931174903,0.10879633643378377
SA_672.0_06-Dec-2012_18:27,0.4912986341290016,0.8414135583360189,1.3491605609885884
SA_672.0_06-Dec-2012_19:03,0.3900467518511982,0.9702921166033572,0.5673848101348316
SA_672.0_06-Dec-2012_20:14,1.6237093710133663,1.3515064230489195,1.7269763200305046
SA_672.0_06-Dec-2012_20:50,1.7324490566330644,1.6089485748483092,1.9577671636859488
SA_672.0_06-Dec-2012_21:26,3.079784192654764,0.7486352913326298,0.8933945594789117
SA_672.0_06-Dec-2012_22:03,1.5611692438989728,0.9108922667673756,0.37788122316163975
SA_672.0_06-Dec-2012_22:41,1.518326858434877,0.6548706584103046,0.33555959619335224
SA_672.0_06-Dec-2012_23:19,2.45972326112332,0.6658618737068155,0.4474799356233442
SA_672.0_06-Dec-2012_23:58,3.3619489996800165,0.6011047224335075,0.8410491090379084
SA_672.0_07-Dec-2012_00:35,1.8537828131618708,0.8237652940120891,0.6603496511216231
SA_672.0_07-Dec-2012_01:10,4.006780519586446,0.2606795626822121,1.23393242012542
SA_672.0_07-Dec-2012_02:21,2.808446600094924,0.45337547230989245,0.11683107668181784
SA_672.0_07-Dec-2012_02:57,2.3978028854454885,0.7296066306560192,0.27688868749306644
SA_672.0_07-Dec-2012_03:33,3.8907889626926697,1.360316146456389,0.0
SA_672.0_07-Dec-2012_04:09,2.4588513986331253,1.851458954132914,0.11816868180469875
SA_672.0_07-Dec-2012_04:44,2.481989987555899,1.0982518335503848,0.0
SA_672.0_07-Dec-2012_05:20,2.753385581413177,1.1346972336311163,0.0
SA_672.0_07-Dec-2012_05:55,2.231791072323306,1.0146673129336066,1.2854337360456338
SA_672.0_07-Dec-2012_06:30,3.203043693427234,1.0159551294783877,0.5067399610145896
SA_672.0_07-Dec-2012_07:04,3.082039004416443,1.5006546010043962,0.6428791711505288
SA_672.0_07-Dec-2012_07:38,2.2149466680957253,0.9185463221631456,0.6858851563560027
SA_672.0_07-Dec-2012_08:15,1.5992790694520103,0.00992152498318521,0.11848047286275548
SA_672.0_07-Dec-2012_08:56,0.04358841860798845,0.005851112096727362,0.14922112085369751
SA_672.0_07-Dec-2012_09:40,0.09531052614752371,0.0,0.14935286044550075
SA_673.0_07-Dec-2012_10:19,0.08300597497967128,0.3685589298759388,0.17510471951661083
SA_673.0_07-Dec-2012_10:56,0.03332500972343359,0.3063481869281276,0.5399807679185186
SA_673.0_07-Dec-2012_11:33,0.0,0.7049350122954882,2.783935000404899
SA_673.0_07-Dec-2012_12:10,0.011539590146629006,1.3434520940708978,4.944780487125696
SA_673.0_07-Dec-2012_12:46,0.0,0.8057265904072625,5.295645762921217
SA_673.0_07-Dec-2012_13:21,0.2467791217222406,1.01054321592419,3.283992274464891
SA_673.0_07-Dec-2012_13:57,0.06025873409132532,0.9724373008436117,2.8665075430592046
SA_673.0_07-Dec-2012_14:32,0.0,0.7263811960243153,3.123104637278331
SA_673.0_07-Dec-2012_15:06,0.5659887637410967,1.9003800567938098,0.657844283107758
SA_673.0_07-Dec-2012_15:41,0.7258259704248313,3.1717942604536504,0.1009010715176578
SA_673.0_07-Dec-2012_16:15,1.0933284513543153,4.000404784483613,0.16383999929418763
SA_673.0_07-Dec-2012_16:50,1.8123772928346575,2.6859141256795938,0.0
SA_673.0_07-Dec-2012_17:25,0.5185546008891124,1.4203473227401842,0.0
SA_673.0_07-Dec-2012_17:59,0.30710478122367285,1.8675765022326707,0.0
SA_673.0_07-Dec-2012_18:34,0.6052051114101803,2.472951906594899,0.05328172465564877
SA_673.0_07-Dec-2012_19:09,0.6163904725587388,3.4424812824340547,0.45404892528928026
SA_673.0_07-Dec-2012_19:44,1.0079155416727528,2.215171523528096,0.9133663438953723
SA_673.0_07-Dec-2012_20:19,0.6057737796229161,2.280259210113552,1.8351917352055143
SA_673.0_07-Dec-2012_20:54,1.0713933089339,2.4245243051282728,1.46406612282028
SA_673.0_07-Dec-2012_21:29,1.1761481247942778,1.2693714163796366,0.7528465148369542
SA_673.0_07-Dec-2012_22:04,1.6646903570471003,2.059693140412123,0.6443933061009086
SA_673.0_07-Dec-2012_22:39,3.9908805332547415,5.836482068956009,2.781397432763288
SA_673.0_07-Dec-2012_23:14,2.371700044174781,4.979629707091551,2.284728392712571
SA_673.0_07-Dec-2012_23:49,7.472867868514912,5.049431510424442,0.0
SA_673.0_08-Dec-2012_00:23,8.650106950240984,5.113306867289998,0.0
SA_673.0_08-Dec-2012_00:58,6.552104643216058,7.350085274390139,0.061832785069206773
SA_673.0_08-Dec-2012_01:33,4.847707026557652,8.746558896468233,0.0
SA_673.0_08-Dec-2012_02:08,5.157804649095886,2.4174707033642484,1.2429711787728541
SA_673.0_08-Dec-2012_02:43,3.207828867893622,0.7147083873722109,0.12930893261797172
SA_673.0_08-Dec-2012_03:17,1.4848748223289836,0.5331179885541961,0.07707665117490414
SA_673.0_08-Dec-2012_03:52,1.8229701646827317,0.9376191855668635,0.0
SA_673.0_08-Dec-2012_04:27,3.6026801634143726,0.920281141488658,0.18803465622152477
SA_673.0_08-Dec-2012_05:02,5.802108862907155,1.400400687963175,0.2062884021700124
SA_673.0_08-Dec-2012_05:36,6.779647497167305,1.7319444522670033,0.0
SA_673.0_08-Dec-2012_06:08,7.121356588313885,2.505282410292971,0.0
SA_673.0_08-Dec-2012_06:40,7.642786579681143,2.5818332522502785,0.3205387064777312
SA_673.0_08-Dec-2012_07:13,7.669342150622996,1.1475439616206955,0.0
SA_673.0_08-Dec-2012_07:47,10.180505669308593,1.3501940034494453,0.1470541933611864
SA_673.0_08-Dec-2012_08:20,7.458366572503679,1.5011355010719134,0.3621533833936078
SA_673.0_08-Dec-2012_08:54,11.736927934850863,0.7336753344750353,0.452453915221534
SA_673.0_08-Dec-2012_09:28,8.933859342511237,0.13184211049626987,0.7840326318874693
SA_673.0_08-Dec-2012_10:02,7.549974377270859,0.4921526790047831,0.16409312580812613
SA_673.0_08-Dec-2012_10:35,7.037053825553281,0.0,0.30300549294957607
SA_673.0_08-Dec-2012_11:08,3.463503985039913,0.9867641185645384,0.0
SA_673.0_08-Dec-2012_11:42,3.117387931139175,0.04169689236068627,0.6615443815531141
SA_673.0_08-Dec-2012_12:14,0.7364675706387016,0.5906640555218552,0.0
