Segment_ID,component_1,component_2,component_3
SA_1059.0_23-Jan-2019_19:48,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_20:18,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_20:47,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_21:17,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_21:46,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_22:15,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_22:44,0.0,0.0,0.0
SA_1059.0_23-Jan-2019_23:14,1.0,0.0,0.0
SA_1059.0_23-Jan-2019_23:43,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_00:12,0.0,0.0,0.0
SA_1059.0_24-Jan-2019_00:42,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_01:11,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_01:40,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_02:08,0.6486266466497642,0.13356167873978797,0.21781167461044781
SA_1059.0_24-Jan-2019_02:36,0.9503394053131464,0.026991126835491906,0.022669467851361796
SA_1059.0_24-Jan-2019_03:04,0.939105599744001,0.015598459604431075,0.045295940651567904
SA_1059.0_24-Jan-2019_03:31,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_03:59,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_04:27,0.9815350844045136,0.0,0.018464915595486308
SA_1059.0_24-Jan-2019_04:54,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_05:23,0.7405295504846233,0.08318465242191221,0.17628579709346448
SA_1059.0_24-Jan-2019_05:52,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_06:21,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_06:49,0.7411620836135933,0.25883791638640663,0.0
SA_1059.0_24-Jan-2019_07:18,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_07:47,0.9892184307799375,0.0,0.010781569220062515
SA_1059.0_24-Jan-2019_08:15,0.0,0.09434308830605592,0.9056569116939441
SA_1059.0_24-Jan-2019_08:44,0.9984742677881195,0.0,0.0015257322118803398
SA_1059.0_24-Jan-2019_09:13,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_09:41,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_10:10,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_10:39,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_11:08,1.0,0.0,0.0
SA_1059.0_24-Jan-2019_11:39,0.9447594700040325,0.04790410904105648,0.007336420954911167
SA_1059.0_24-Jan-2019_12:10,1.0,0.0,0.0
