Segment_ID,component_1,component_2,component_3
SA_1059.0_23-Jan-2019_19:48,2.777127341048406e-07,0.0,0.0
SA_1059.0_23-Jan-2019_20:18,0.024289771796469295,0.0,0.0
SA_1059.0_23-Jan-2019_20:47,7.637100187883117e-07,0.0,0.0
SA_1059.0_23-Jan-2019_21:17,1.388563670524203e-07,0.0,0.0
SA_1059.0_23-Jan-2019_21:46,0.02428963294010224,0.0,0.0
SA_1059.0_23-Jan-2019_22:15,0.024289910652836345,0.0,0.0
SA_1059.0_23-Jan-2019_22:44,0.0,0.0,0.0
SA_1059.0_23-Jan-2019_23:14,0.02428963294010224,0.0,0.0
SA_1059.0_23-Jan-2019_23:43,6.942818352621015e-08,0.0,0.0
SA_1059.0_24-Jan-2019_00:12,0.0,0.0,0.0
SA_1059.0_24-Jan-2019_00:42,0.024585396013164326,0.0,0.0
SA_1059.0_24-Jan-2019_01:11,0.1214481647005112,0.0,0.0
SA_1059.0_24-Jan-2019_01:40,0.09724837621473958,0.0,0.0
SA_1059.0_24-Jan-2019_02:08,0.02544583896186029,0.005239669054983311,0.00854482439902484
SA_1059.0_24-Jan-2019_02:36,0.1473735285301043,0.004185638918591734,0.0035154592648445385
SA_1059.0_24-Jan-2019_03:04,0.09895086839061534,0.0016435650302108092,0.004772703584415029
SA_1059.0_24-Jan-2019_03:31,0.04857926588020448,0.0,0.0
SA_1059.0_24-Jan-2019_03:59,0.02428963294010224,0.0,0.0
SA_1059.0_24-Jan-2019_04:27,0.07853835792067809,0.0,0.0014774858006153058
SA_1059.0_24-Jan-2019_04:54,0.07300673368004551,0.0,0.0
SA_1059.0_24-Jan-2019_05:23,0.025415499614472137,0.0028549562946887535,0.006050253639620142
SA_1059.0_24-Jan-2019_05:52,0.1214481647005112,0.0,0.0
SA_1059.0_24-Jan-2019_06:21,0.09715853176040896,0.0,0.0
SA_1059.0_24-Jan-2019_06:49,0.048366208519214936,0.01689105381050615,0.0
SA_1059.0_24-Jan-2019_07:18,0.1214481647005112,0.0,0.0
SA_1059.0_24-Jan-2019_07:47,0.0484596014866527,0.0,0.000528164995261011
SA_1059.0_24-Jan-2019_08:15,0.0,0.00011312645018531409,0.0010859698717235423
SA_1059.0_24-Jan-2019_08:44,0.1474150634283954,0.0,0.0002252595966116719
SA_1059.0_24-Jan-2019_09:13,0.09715853176040896,0.0,0.0
SA_1059.0_24-Jan-2019_09:41,0.2914755952812269,0.0,0.0
SA_1059.0_24-Jan-2019_10:10,0.21860669646092018,0.0,0.0
SA_1059.0_24-Jan-2019_10:39,0.29320388811646403,0.0,0.0
SA_1059.0_24-Jan-2019_11:08,0.32004114290824015,0.0,0.0
SA_1059.0_24-Jan-2019_11:39,0.07351209719904903,0.0037274371222179507,0.0005708497320786505
SA_1059.0_24-Jan-2019_12:10,0.19613723193625404,0.0,0.0
SA_1059.0_24-Jan-2019_12:42,0.24379381079940812,0.0,0.030965479513152386
SA_1059.0_24-Jan-2019_13:13,0.04461898937228496,0.0,0.062058779371852404
SA_1059.0_24-Jan-2019_13:44,0.030806852218553536,0.0010958963747024824,0.0019733262805818564
SA_1059.0_24-Jan-2019_14:15,0.07968824612984196,0.0,0.00395594262716933
