Segment_ID,component_1,component_2,component_3
AA_226.0_04-Feb-2004_04:32,0.8177596483893885,0.0,0.18224035161061153
AA_226.0_04-Feb-2004_04:53,0.21540134469093322,0.0,0.7845986553090668
AA_226.0_04-Feb-2004_05:15,0.3572922072439131,0.0,0.6427077927560869
AA_226.0_04-Feb-2004_05:35,0.149575631704897,0.0,0.850424368295103
AA_226.0_04-Feb-2004_05:56,0.054773305007648675,0.0,0.9452266949923513
AA_226.0_04-Feb-2004_06:17,0.42272828370485827,0.0,0.5772717162951418
AA_226.0_04-Feb-2004_06:40,0.7813868500645348,0.0,0.21861314993546513
AA_226.0_04-Feb-2004_07:04,0.7147513382960965,0.0,0.28524866170390345
AA_226.0_04-Feb-2004_07:26,0.6754949783814893,0.0,0.32450502161851075
AA_226.0_04-Feb-2004_07:48,0.668961042429741,0.0,0.331038957570259
AA_226.0_04-Feb-2004_08:15,0.6920944157039268,0.0,0.3079055842960733
AA_226.0_04-Feb-2004_08:36,0.7227376092732142,0.0,0.27726239072678577
AA_226.0_04-Feb-2004_08:57,0.8232860319191286,0.0,0.1767139680808714
AA_226.0_04-Feb-2004_09:18,0.8523414276653977,0.0,0.1476585723346024
AA_226.0_04-Feb-2004_09:38,0.8656884380596133,0.0,0.13431156194038668
AA_226.0_04-Feb-2004_09:59,0.8653364614163368,0.0,0.13466353858366326
AA_226.0_04-Feb-2004_10:19,0.81622454834827,0.0,0.18377545165173
AA_226.0_04-Feb-2004_10:40,0.6781276791626839,0.0,0.32187232083731615
AA_226.0_04-Feb-2004_11:01,0.8090467510339361,0.0,0.19095324896606394
AA_226.0_04-Feb-2004_11:21,0.5862106554831387,0.0,0.4137893445168613
AA_226.0_04-Feb-2004_11:42,0.5750179076886723,0.0,0.4249820923113278
AA_226.0_04-Feb-2004_12:03,0.27023374701261704,0.0,0.729766252987383
AA_226.0_04-Feb-2004_12:23,0.2606932815195978,0.0,0.7393067184804022
AA_226.0_04-Feb-2004_12:48,0.22164196983326429,0.0,0.7783580301667358
AA_226.0_04-Feb-2004_13:22,0.4572889648466765,0.03845529711877675,0.5042557380345467
AA_226.0_04-Feb-2004_13:55,0.543994706855154,0.0,0.45600529314484595
AA_226.0_04-Feb-2004_14:27,0.6291255294552026,0.0,0.37087447054479744
AA_226.0_04-Feb-2004_15:00,0.4428246872152716,0.04979909761041393,0.5073762151743145
AA_226.0_04-Feb-2004_15:32,0.729667993952972,0.012584403530126667,0.25774760251690143
AA_226.0_04-Feb-2004_16:03,0.5823905739956304,0.05666695009736382,0.3609424759070058
AA_226.0_04-Feb-2004_16:52,0.7487797036999689,0.0,0.251220296300031
AA_227.0_05-Feb-2004_11:53,0.5575074686197918,0.0,0.4424925313802083
AA_227.0_05-Feb-2004_12:14,0.47837082480357607,0.0,0.521629175196424
AA_227.0_05-Feb-2004_12:35,0.41149772094733417,0.0,0.5885022790526658
AA_227.0_05-Feb-2004_12:56,0.41293485121406603,0.0,0.587065148785934
AA_227.0_05-Feb-2004_13:17,0.4621241790207518,0.0,0.5378758209792482
AA_227.0_05-Feb-2004_13:38,0.6961054841987351,0.0,0.3038945158012648
AA_227.0_05-Feb-2004_13:59,0.3439493899784345,0.0,0.6560506100215656
AA_227.0_05-Feb-2004_14:20,0.3456293705107898,0.0,0.6543706294892102
AA_227.0_05-Feb-2004_14:41,0.32113279199729533,0.0,0.6788672080027046
AA_227.0_05-Feb-2004_15:02,0.39213922996308714,0.0,0.607860770036913
AA_227.0_05-Feb-2004_15:23,0.48828251241980636,0.0,0.5117174875801935
AA_227.0_05-Feb-2004_15:44,0.46909798895394433,0.0,0.5309020110460557
AA_227.0_05-Feb-2004_16:05,0.541123650844224,0.0,0.45887634915577613
AA_227.0_05-Feb-2004_16:25,0.6333913491883274,0.0,0.36660865081167265
AA_227.0_05-Feb-2004_16:49,0.6583205247091386,0.0,0.34167947529086135
AA_227.0_05-Feb-2004_17:19,0.8241017325490758,0.013984284675165912,0.16191398277575828
