Segment_ID,component_1,component_2,component_3
AA_226.0_04-Feb-2004_04:32,0.15415589837811333,0.0,0.03435413471257507
AA_226.0_04-Feb-2004_04:53,0.023031708182742573,0.0,0.08389291763976296
AA_226.0_04-Feb-2004_05:15,0.06675072051959273,0.0,0.12007317086750359
AA_226.0_04-Feb-2004_05:35,0.09044272345112925,0.0,0.5142194292019638
AA_226.0_04-Feb-2004_05:56,0.04536360629043892,0.0,0.7828428764862392
AA_226.0_04-Feb-2004_06:17,0.2843686652966576,0.0,0.38832979434840137
AA_226.0_04-Feb-2004_06:40,0.7439665401917177,0.0,0.20814385190187
AA_226.0_04-Feb-2004_07:04,0.8974032420205772,0.0,0.35814283944588987
AA_226.0_04-Feb-2004_07:26,0.8756686605428102,0.0,0.4206676388638033
AA_226.0_04-Feb-2004_07:48,0.721578926176406,0.0,0.35707719938144555
AA_226.0_04-Feb-2004_08:15,0.2197675803955823,0.0,0.09777230348291639
AA_226.0_04-Feb-2004_08:36,0.24201007075982542,0.0,0.0928418418218251
AA_226.0_04-Feb-2004_08:57,0.2627227502149012,0.0,0.05639204103508379
AA_226.0_04-Feb-2004_09:18,0.28402379163632896,0.0,0.049203929576616415
AA_226.0_04-Feb-2004_09:38,0.35089454120378266,0.0,0.05444128838207955
AA_226.0_04-Feb-2004_09:59,0.17490026468705225,0.0,0.02721795462475716
AA_226.0_04-Feb-2004_10:19,0.1530425481531356,0.0,0.034457997453873984
AA_226.0_04-Feb-2004_10:40,0.17659597830166487,0.0,0.08382102535126998
AA_226.0_04-Feb-2004_11:01,0.15449825223301517,0.0,0.03646506606172034
AA_226.0_04-Feb-2004_11:21,0.11042973218871856,0.0,0.07794919125085184
AA_226.0_04-Feb-2004_11:42,0.11191703390899833,0.0,0.08271522434337031
AA_226.0_04-Feb-2004_12:03,0.06602898968679731,0.0,0.17831129133559645
AA_226.0_04-Feb-2004_12:23,0.04489300398567606,0.0,0.12731321369662044
AA_226.0_04-Feb-2004_12:48,0.0443491730117602,0.0,0.15574457748650047
AA_226.0_04-Feb-2004_13:22,0.02169491988345899,0.0018244144386169445,0.02392313980526942
AA_226.0_04-Feb-2004_13:55,0.13294348499999306,0.0,0.1114402991153753
AA_226.0_04-Feb-2004_14:27,0.06579146997185971,0.0,0.038784591388791916
AA_226.0_04-Feb-2004_15:00,0.021015269890298036,0.0023633313742225637,0.024078711972584058
AA_226.0_04-Feb-2004_15:32,0.04339221059040513,0.0007483747302325674,0.015327845458857087
AA_226.0_04-Feb-2004_16:03,0.06378356849194244,0.006206179244913067,0.03953051467800459
AA_226.0_04-Feb-2004_16:52,0.0872593398699888,0.0,0.029276056908010713
AA_227.0_05-Feb-2004_11:53,0.32803727545732214,0.0,0.2603625109517037
AA_227.0_05-Feb-2004_12:14,0.45929267765125253,0.0,0.5008258200431728
AA_227.0_05-Feb-2004_12:35,0.30623273171242066,0.0,0.4379578582316099
AA_227.0_05-Feb-2004_12:56,0.437423768838606,0.0,0.6218807862323461
AA_227.0_05-Feb-2004_13:17,0.5923299351839307,0.0,0.6894249741546954
AA_227.0_05-Feb-2004_13:38,0.7437417647042193,0.0,0.3246907955712061
AA_227.0_05-Feb-2004_13:59,0.5465549126333399,0.0,1.0425012931869662
AA_227.0_05-Feb-2004_14:20,0.45943575941027875,0.0,0.8698371514285764
AA_227.0_05-Feb-2004_14:41,0.5466887308805681,0.0,1.155687184952943
AA_227.0_05-Feb-2004_15:02,0.4375258551539866,0.0,0.6782152432185783
AA_227.0_05-Feb-2004_15:23,0.7221196259043318,0.0,0.7567775443541052
