,Euphausia superba,Chaetognatha indet,Thysanoessa macrura,Calanus propinquus,Thysanoessa macrura furcilia,Ctenocalanus citer,Oithona similis,Limacina sp.,Nematocarcinus longirostris,Metridia gerlachei,Calanoida indet (small),Calanoides acutus,Drepanopus sp.,Euphausia superba furcilia,Themisto gaudichaudii,Paraeuchaeta antarctica,Oikopleura sp.,Hansarsia megalops,Onchocalanus sp.,Hyperiidea indet,Salpa thompsoni,Nauplius indet,Foraminifera indet,Clio pyramidata,Clione limacina antarctica,Spongiobranchaea australis,Crustacea nauplius indet,Vanadis antarctica,Copepoda indet,Hyperiella dilatata,Hyperiella sp.,Euphausia superba calyptopis,Pisces larvae,Calanus simillimus,Euphausia frigida,Pisces egg,Eukrohnia hamata,Fritillaria sp.,Rhincalanus gigas,Ostracoda indet,Cnidaria indet,Euphausia frigida calyptopis,Euphausia frigida furcilia,Tomopteris sp.,Pseudosagitta gazellae,Candacia maxima,Pleuromamma robusta,Harpacticoida indet,Primno macropa,Hyperia spinigera,Rhincalanus gigas nauplius,Euaugaptilus sp.,Candacia falcifera,Heterorhabdus austrinus,Ctenophora indet,Haloptilus oxycephalus,Metridia lucens,Vibilia antarctica,Thysanoessa macrura calyptopis,Euphausia triacantha furcilia,Euphausia triacantha calyptopis,Euphausiidae indet,Egg mass,Euphausia crystallorophias furcilia,Pelagobia longicirrata,Tomopteris carpenteri,Decapoda zoea indet,Euphausiidae calyptopis indet,Euphausiidae furcilia indet,Euphausia triacantha,Teuthida indet,Euphausia vallentini,Siphonophorae nectophore,Solidosagitta marri,Paraeuchaeta sp.,Radiozoa indet,Decapoda (natant) indet juv,Euphausia superba C1,Euchirella rostromagna,Echinoidea larvae,Gastropoda indet,Pleuromamma sp.,Phronima sp.,Euphausia longirostris,Solmundella bitentaculata,Polychaeta indet,Oncaea sp.,Appendicularia indet,Thysanoessa macrura metanauplius,Euphausiidae metanauplius indet,Egg indet,Cyllopus lucasii,Scolecithricella minor,Hyperiella antarctica,Metridia sp.,Travisiopsis sp.,Calanus sp.,Clausocalanus brevipes,Clausocalanus laticeps,Clausocalanus sp.,Copepoda nauplius indet,Scolecithricella sp.,Oithona frigida,Pteropoda indet,Candacia sp.,Phalacrophorus pictus,Euphausiidae nauplius indet,Microsetella rosea,Euphausia vallentini calyptopis,Euphausia vallentini furcilia,Doliolidae indet,Subeucalanus longiceps,Neocalanus tonsus,Calocalanus sp.,Paracalanus sp.,Cyclopoida nauplius indet,Stephos longipes,Thysanoessa macrura F3,Thysanoessa macrura F5,Thysanoessa macrura F4,Thysanoessa macrura F1,Thysanoessa macrura F2,Thysanoessa macrura F6,Thysanoessa macrura C3,Thysanoessa sp.,Protomyctophum sp.,Iospilidae indet,Euphausia longirostris calyptopis,Thysanoessa macrura C2,Thysanoessa macrura C1,Eucalanus sp.,Microcalanus pygmaeus,Euphausia longirostris furcilia,Myctophidae indet,Typhloscolex muelleri,Mecynocera clausi,Thysanoessa gregaria,Sapphirina sp.,Ctenocalanus sp.,Pyrosomatidae indet,Subeucalanus sp.,Pleuromamma borealis,Decapoda nauplius indet,Mysidae indet,Paraeuchaeta exigua,Vanadis longissima,Centropages bradyi,Sagittidae indet,Hyperia sp.,Euphausia superba C2,Lubbockia sp.,Pleuragramma antarctica,Euphausia superba C3,Euphausia crystallorophias calyptopis,Euphausia superba F1,Euphausia superba F2,Vibilia sp.,Paraeuchaeta barbata,Pseudosagitta sp.,Oithona sp.,Maupasia sp.,Rhincalanus sp.,Chelophyes sp.,Alciopidae indet,Vibilia armata,Platysceloidea indet,Dairella californica,Euphausia lucens,Pleuromamma piseki,Euphausia similis,Heterorhabdus sp.,Decapoda megalopa indet,Cyllopus magellanicus,Hyperoche sp.,Hyperoche medusarum,Phalacrophorus sp.,Oncaea curvata,Triconia antarctica,Euphausia spinifera calyptopis,Euphausia spinifera furcilia,Euphausia crystallorophias,Branchiopoda indet,Paralabidocera antarctica,Heterorhabdus lobatus,Paraeuchaeta biloba,Calanus australis,Nyctiphanes australis,Temora turbinata,Salpa fusiformis,Euphausia spinifera,Cirripedia nauplius,Paraheterorhabdus farrani,Euphausia superba F5,Euphausia superba F6,Euphausia superba F3,Calanoides brevicornis,Candacia cheirura,Euphausia superba F4,Pleuromamma abdominalis,Euphausia recurva,Pleuromamma gracilis,Acartia (Acartia) danae,Sulcanus conflictus,Scina sp.,Acartia sp.,Munida gregaria,Thalia sp.,Mesocalanus tenuicornis,Amphipoda indet,Bivalvia larvae,Lucicutia sp.,Themisto australis,Neocalanus gracilis,Salpidae indet,Thysanoessa sp. furcilia,Microsetella sp.,Tintinnina indet,Centropages aucklandicus,Nyctiphanes australis calyptopis,Nyctiphanes australis furcilia,Noctiluca scintillans,Evadne sp.,Isopoda indet,Euphausia hanseni furcilia,Squilla sp.,Thysanoessa gregaria furcilia,Thysanoessa gregaria calyptopis,Themisto sp.,Globorotalia sp.,Heterorhabdus spinifrons,Abylidae indet,Candacia bipinnata,Podon sp.,Cumacea indet,Sergestidae indet,Brachyscelus crusculum,Pleuromamma xiphias,Euchirella sp.,Euchirella rostrata,Euphausia similis furcilia,Decapoda phyllosoma indet,Siphonophorae sp.,Clione sp.,Clio sp.,Globigerina bulloides,Neogloboquadrina pachyderma,Clausocalanus pergens,Paracalanus indicus,Microsetella norvegica,Mecynocera sp.,Oncaea mediterranea,Scaphocalanus echinatus,Calocalanus plumulosus,Lensia sp.,Rhincalanus nasutus,Calanoides sp.,Mesocalanus sp.,Clausocalanus ingens,Oculosetella gracilis,Nannocalanus minor,Centropages furcatus,Oncaea venusta typica,Acartia (Acartiura) tranteri,Calocalanus styliremis,Travisiopsis levinseni,Turborotalita quinqueloba,Neogloboquadrina incompta,Globigerinita uvula,Scaphocalanus farrani,Aetideus sp.,Paracalanus aculeatus,Cirripedia cyprid,Acartia (Odontacartia) pacifica,Lucicutia flavicornis,Oithona atlantica,Hemityphis sp.,Oithona longispina,Centropages sp.,Sapphirina nigromaculata,Clytemnestra scutellata,Clausocalanus arcuicornis,Farranula sp.,Eucalanus hyalinus,Polychaeta larvae,Euterpina sp.,Lopadorrhynchidae indet,Clytemnestra sp.,Soestia zonaria,Aetideus australis,Globorotalia inflata,Gammaridea indet,Orcadia riedeli,Euphausia similis var armata,Bryozoa larvae
K16_MC0,2.7430812e-07,2.7430872e-07,2.7430812e-07,2.7430812e-07,2.74308e-07,2.7430792e-07,2.7430826e-07,0.7065476,2.7430798e-07,2.7430815e-07,2.7430823e-07,2.743081e-07,2.7430798e-07,2.74308e-07,2.74308e-07,2.7430815e-07,2.743082e-07,2.74308e-07,2.7430954e-07,2.7430823e-07,2.7430806e-07,2.7430815e-07,2.7430812e-07,2.7430792e-07,2.743257e-07,7.068749e-05,2.743082e-07,2.7430931e-07,2.743083e-07,2.74308e-07,2.743082e-07,2.7430806e-07,2.7430872e-07,2.7430815e-07,2.7430798e-07,2.74308e-07,2.7430806e-07,2.7430823e-07,2.743082e-07,2.7430826e-07,2.7430812e-07,2.7431022e-07,2.743082e-07,2.74308e-07,2.7430832e-07,2.743081e-07,2.743085e-07,2.7430823e-07,2.743092e-07,2.743083e-07,2.7430812e-07,2.7431017e-07,2.743082e-07,2.743108e-07,2.7430798e-07,2.7430806e-07,2.7430843e-07,2.7430823e-07,2.7430815e-07,2.7430806e-07,2.74308e-07,2.7431136e-07,2.7430806e-07,2.7432247e-07,2.7431568e-07,2.7430806e-07,2.7430892e-07,2.7430906e-07,2.7430892e-07,2.7430937e-07,2.7431065e-07,2.7430815e-07,2.744487e-07,2.7430792e-07,2.7504623e-07,2.743082e-07,2.7441132e-07,2.7438122e-07,2.7431108e-07,2.7433282e-07,2.7506405e-07,2.7439802e-07,2.743227e-07,2.7435956e-07,2.743235e-07,2.7698331e-07,2.743087e-07,2.7432822e-07,2.7430792e-07,2.7487147e-07,2.7430804e-07,2.7431284e-07,0.00033663094,2.7430858e-07,2.7430815e-07,2.7430985e-07,2.7443832e-07,2.7430815e-07,2.7430812e-07,2.7430812e-07,2.743082e-07,2.7430823e-07,2.7435934e-07,2.7435144e-07,2.7441138e-07,2.743517e-07,2.744252e-07,2.7431292e-07,2.7453484e-07,2.7535185e-07,2.7436994e-07,2.7445788e-07,2.743081e-07,2.7478853e-07,2.7430792e-07,2.74308e-07,2.7473814e-07,2.7636602e-07,2.746299e-07,2.7457e-07,2.754042e-07,2.7456426e-07,2.7430832e-07,2.7489148e-07,2.8694964e-07,2.7430804e-07,2.8136418e-07,2.7431116e-07,2.750181e-07,2.7445574e-07,2.743331e-07,2.7666846e-07,2.743758e-07,2.7431193e-07,2.7430806e-07,2.745195e-07,2.8220762e-07,2.7432037e-07,2.7430815e-07,2.7433384e-07,2.7498464e-07,2.7447248e-07,2.7430792e-07,2.7430798e-07,2.759186e-07,2.7430792e-07,2.7431417e-07,2.7495665e-07,2.743133e-07,2.7529904e-07,2.74308e-07,2.7507755e-07,2.752756e-07,2.7431497e-07,2.746184e-07,2.7437903e-07,2.744788e-07,2.7430963e-07,2.75284e-07,2.7519303e-07,2.7430806e-07,2.744701e-07,2.7430792e-07,2.7431045e-07,2.74308e-07,2.7430792e-07,2.7430792e-07,2.743899e-07,2.7433754e-07,2.743248e-07,2.7528608e-07,2.7430852e-07,2.743323e-07,2.7430855e-07,2.743082e-07,2.743237e-07,2.7742308e-07,2.7431452e-07,2.7433376e-07,2.7431327e-07,2.7436457e-07,2.7430792e-07,2.7449232e-07,2.7430877e-07,2.7438253e-07,2.7430792e-07,2.7430792e-07,2.743102e-07,2.7431935e-07,2.7430798e-07,2.7448147e-07,2.7430823e-07,2.7431167e-07,2.743139e-07,2.743888e-07,2.7430792e-07,2.7431355e-07,2.7430792e-07,2.7430886e-07,2.7430792e-07,2.743405e-07,2.7430792e-07,2.7430792e-07,2.7430792e-07,2.7430792e-07,2.743102e-07,2.7433632e-07,2.7430792e-07,2.7454635e-07,2.7443957e-07,2.7431435e-07,2.7433362e-07,2.7430804e-07,2.7585716e-07,2.7491632e-07,2.745499e-07,2.8264623e-07,2.743094e-07,2.7430792e-07,2.7430832e-07,2.7430832e-07,2.7430886e-07,2.7430897e-07,2.7430798e-07,2.7430792e-07,2.74308e-07,2.7461007e-07,2.7436784e-07,2.748681e-07,2.7431128e-07,2.7430792e-07,2.7430792e-07,2.743083e-07,2.7430792e-07,2.7447055e-07,2.7430792e-07,2.7431042e-07,2.743433e-07,2.7432006e-07,2.743082e-07,2.743083e-07,2.7441783e-07,2.7435348e-07,2.7446595e-07,0.26308435,0.029881408,2.745748e-07,2.743413e-07,2.743183e-07,2.743095e-07,2.7431844e-07,2.7430792e-07,2.743089e-07,2.7430792e-07,2.7430792e-07,2.743107e-07,2.7431514e-07,2.7430843e-07,2.743084e-07,2.7430792e-07,2.7430792e-07,2.743153e-07,2.7430792e-07,2.7430852e-07,2.7430883e-07,2.763172e-07,2.813408e-07,2.7510876e-07,2.7430937e-07,2.7430792e-07,2.7430792e-07,2.7436036e-07,2.7430804e-07,2.743108e-07,2.743094e-07,2.74308e-07,2.74308e-07,2.7430897e-07,2.7430983e-07,2.7430792e-07,2.7430897e-07,2.7430792e-07,2.7430815e-07,2.7448783e-07,2.7430792e-07,2.743717e-07,2.743252e-07,2.743392e-07,2.7430792e-07,2.7431358e-07,2.7432043e-07,2.7433643e-07,2.7431696e-07,2.74308e-07
K16_MC1,9.3422307e-07,9.3422096e-07,9.342216e-07,9.342232e-07,9.3422005e-07,9.3422005e-07,9.342211e-07,9.3422085e-07,9.3421994e-07,9.3422227e-07,9.342211e-07,0.79465306,9.3422005e-07,9.342206e-07,9.342204e-07,9.342217e-07,9.342206e-07,9.342203e-07,9.3428844e-07,9.342206e-07,9.3422074e-07,9.3422005e-07,9.3422074e-07,9.3422005e-07,9.3422375e-07,9.3422125e-07,9.342203e-07,9.342206e-07,9.342203e-07,9.3422017e-07,9.3422005e-07,9.342205e-07,9.342205e-07,9.3422085e-07,9.3422005e-07,9.3421994e-07,9.342204e-07,9.342211e-07,9.342234e-07,9.342205e-07,9.3422096e-07,9.342205e-07,9.3422284e-07,9.342203e-07,9.342203e-07,9.3422005e-07,9.342234e-07,9.342215e-07,9.342227e-07,9.342215e-07,9.342212e-07,9.342204e-07,9.3422005e-07,9.342234e-07,9.3421994e-07,9.342224e-07,9.342226e-07,9.3422017e-07,9.3422005e-07,9.342212e-07,9.3422125e-07,9.342216e-07,9.342225e-07,9.3423085e-07,9.342273e-07,9.342261e-07,9.3422017e-07,9.342206e-07,9.342211e-07,9.342211e-07,9.342226e-07,9.342205e-07,9.3441537e-07,9.3422005e-07,9.66339e-07,9.342212e-07,9.342586e-07,9.3447096e-07,9.34255e-07,9.3451905e-07,9.342313e-07,9.3426604e-07,9.34273e-07,9.342535e-07,9.342853e-07,9.360891e-07,9.342205e-07,9.342244e-07,9.3421994e-07,9.412011e-07,9.3422085e-07,9.342275e-07,9.3422096e-07,9.3421994e-07,9.342204e-07,9.3423677e-07,9.3427764e-07,9.3422125e-07,9.3422096e-07,9.3422005e-07,9.3422085e-07,9.3421994e-07,9.343112e-07,9.343196e-07,9.349661e-07,9.342578e-07,9.3464405e-07,9.342324e-07,9.3509465e-07,9.3523494e-07,9.346339e-07,9.347655e-07,9.3422005e-07,9.342947e-07,9.3421994e-07,9.3422005e-07,9.342664e-07,9.439615e-07,9.4126693e-07,9.369166e-07,9.4104644e-07,9.345332e-07,0.20507409,9.412743e-07,9.343552e-07,9.3422017e-07,9.3454446e-07,9.3422716e-07,9.365726e-07,9.3468367e-07,9.3422005e-07,9.370428e-07,9.34294e-07,9.3422284e-07,9.3422017e-07,9.34307e-07,9.345106e-07,9.3422364e-07,9.3422096e-07,9.342492e-07,9.344134e-07,9.343409e-07,9.3421994e-07,9.3421994e-07,9.404192e-07,9.342232e-07,9.3422415e-07,9.347244e-07,9.342312e-07,9.35945e-07,9.3421994e-07,9.345056e-07,9.3564546e-07,9.342341e-07,9.363147e-07,9.347235e-07,9.34531e-07,9.342203e-07,9.3499784e-07,9.3422017e-07,9.3421994e-07,9.358333e-07,9.3421994e-07,9.342277e-07,9.3422017e-07,9.3422005e-07,9.3422005e-07,9.3421994e-07,9.3423284e-07,9.342976e-07,9.3520066e-07,9.3421994e-07,9.3459033e-07,9.3421994e-07,9.342211e-07,9.3426047e-07,9.4227426e-07,9.342233e-07,9.342551e-07,9.3424813e-07,9.342232e-07,9.3422096e-07,9.3430214e-07,9.3423665e-07,9.3422585e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3424876e-07,9.3422085e-07,9.343169e-07,9.3434346e-07,9.347438e-07,9.3421994e-07,9.342291e-07,9.3422204e-07,9.3422574e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.342902e-07,9.3421994e-07,9.3422653e-07,9.3421994e-07,9.342352e-07,9.342206e-07,9.3421994e-07,9.345204e-07,9.3438723e-07,9.3837616e-07,9.3645684e-07,9.3421994e-07,9.3421994e-07,9.3422085e-07,9.342822e-07,9.342215e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3429264e-07,9.342306e-07,9.343186e-07,9.342205e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.342274e-07,9.3421994e-07,9.342323e-07,9.342283e-07,9.342268e-07,9.3422295e-07,9.3421994e-07,9.343408e-07,9.342891e-07,9.347194e-07,9.3422085e-07,9.342211e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.345585e-07,9.3421994e-07,9.3421994e-07,9.342205e-07,9.351568e-07,9.358029e-07,9.344915e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3422005e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.344223e-07,9.3421994e-07,9.343191e-07,9.3422125e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07,9.342253e-07,9.3421994e-07,9.3421994e-07,9.3421994e-07
K16_MC2,1.5090757e-07,0.0034304713,1.509075e-07,1.5090748e-07,1.5090745e-07,1.5090745e-07,1.5153078e-07,1.5090751e-07,1.5090744e-07,1.5090752e-07,1.5090752e-07,1.5090748e-07,1.5090745e-07,1.5090744e-07,1.5090745e-07,1.5090745e-07,1.5090752e-07,1.509075e-07,1.5090845e-07,1.5090751e-07,1.5090748e-07,1.5090745e-07,0.98445565,0.0007379816,1.5090795e-07,1.5090777e-07,1.5091213e-07,1.5090873e-07,1.5090758e-07,1.5090755e-07,1.5090751e-07,1.5090745e-07,1.5090751e-07,1.5090751e-07,1.5090744e-07,1.509075e-07,1.5037103e-06,1.5090752e-07,0.0002023148,1.5090752e-07,1.5090748e-07,1.5090751e-07,1.5090752e-07,1.5090745e-07,0.00016862882,1.5090748e-07,1.5090751e-07,1.509076e-07,0.00020314811,1.5090744e-07,3.5836332e-05,1.5090875e-07,1.5090758e-07,1.5090777e-07,1.5090751e-07,1.5090751e-07,1.5090757e-07,1.8088582e-05,1.5090748e-07,1.509075e-07,1.5090745e-07,1.5090953e-07,1.5090757e-07,1.5090757e-07,1.5090752e-07,1.5090768e-07,1.5090768e-07,1.5090782e-07,0.010703492,1.5090777e-07,1.509079e-07,1.509075e-07,1.5099084e-07,1.5090905e-07,1.5102712e-07,1.509075e-07,1.5093966e-07,1.509134e-07,1.5091052e-07,1.5091298e-07,1.5094653e-07,1.5094182e-07,1.509368e-07,1.5093025e-07,1.5090951e-07,1.5095682e-07,1.5090758e-07,1.5090772e-07,1.5090744e-07,1.5091413e-07,1.509075e-07,1.5090825e-07,1.5090785e-07,1.5090784e-07,1.5090752e-07,1.5090811e-07,1.5099192e-07,1.509075e-07,1.5090751e-07,1.509076e-07,1.5090755e-07,1.5090804e-07,1.5101773e-07,1.5097775e-07,1.5092951e-07,1.5091548e-07,1.5103004e-07,1.5091098e-07,1.509395e-07,1.5094687e-07,1.5090893e-07,1.5172587e-07,1.5090755e-07,1.5130809e-07,1.5090744e-07,1.509075e-07,1.5091253e-07,1.5136261e-07,1.5109784e-07,1.5111101e-07,1.5144364e-07,1.5103679e-07,1.5090748e-07,1.510819e-07,1.5163268e-07,1.5090838e-07,1.5091516e-07,1.5090922e-07,1.5101888e-07,1.5093653e-07,1.5096519e-07,1.5185783e-07,1.5091257e-07,1.5090836e-07,1.5090755e-07,1.5091913e-07,1.523786e-07,1.5091578e-07,1.5090751e-07,1.5092911e-07,1.5187585e-07,1.5093813e-07,1.5090758e-07,1.5090953e-07,1.5101905e-07,1.5090745e-07,1.5090856e-07,1.5117351e-07,1.5091223e-07,1.50924e-07,1.5090745e-07,1.5092711e-07,1.5091469e-07,1.5090792e-07,1.5090836e-07,1.5090777e-07,1.5092981e-07,1.5090764e-07,1.5102111e-07,1.5094166e-07,1.5090765e-07,1.5092057e-07,1.5090775e-07,1.5090777e-07,1.5090819e-07,1.509079e-07,1.5090787e-07,1.5104322e-07,1.5091639e-07,1.5092225e-07,1.5097686e-07,1.5091008e-07,1.5090983e-07,1.5090745e-07,1.5091003e-07,1.5090764e-07,1.5096148e-07,1.5090806e-07,1.509105e-07,1.5091013e-07,1.5090967e-07,1.5090757e-07,1.509084e-07,1.5090764e-07,1.5091068e-07,1.5090744e-07,1.5090745e-07,1.50922e-07,1.5092644e-07,1.5090968e-07,1.5092944e-07,1.5090744e-07,1.5091044e-07,1.509111e-07,1.5090968e-07,1.5090745e-07,1.5091061e-07,1.509075e-07,1.509084e-07,1.5090764e-07,1.5091801e-07,1.5090744e-07,1.5090751e-07,1.5090744e-07,1.5090744e-07,1.5091021e-07,1.5098409e-07,1.5090792e-07,1.5101972e-07,1.5093434e-07,1.5090886e-07,1.5091612e-07,1.5091035e-07,1.5231004e-07,1.5161247e-07,1.5118117e-07,1.5202534e-07,1.5091098e-07,1.509075e-07,1.5093899e-07,1.5114396e-07,1.5091186e-07,1.5090816e-07,1.5090744e-07,1.5090751e-07,1.5090751e-07,1.510981e-07,1.5093373e-07,1.5095276e-07,1.5090798e-07,1.5090768e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5093252e-07,1.5090744e-07,1.5090787e-07,1.5091256e-07,1.5090949e-07,1.5090744e-07,1.5090883e-07,1.5093894e-07,1.5091415e-07,1.5097434e-07,1.509075e-07,1.5090752e-07,1.5091125e-07,1.5091253e-07,1.5092338e-07,1.509079e-07,1.50908e-07,1.5090744e-07,1.509078e-07,1.5090744e-07,1.5090744e-07,1.509078e-07,1.5094855e-07,1.509087e-07,1.5090902e-07,1.5090752e-07,1.5090758e-07,1.5090757e-07,1.5090744e-07,1.5091116e-07,1.5090744e-07,1.5111209e-07,1.5118516e-07,1.5095213e-07,1.5090748e-07,1.5090744e-07,1.5090745e-07,1.5091804e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5090762e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5090744e-07,1.5090757e-07,1.5091943e-07,1.509142e-07,1.5090745e-07,1.5090744e-07,1.5090846e-07,1.5090865e-07,1.5090895e-07,1.5090782e-07,1.5090744e-07,1.509078e-07,1.5090744e-07
K16_MC3,1.2572596e-07,1.2572602e-07,1.2572598e-07,1.2572598e-07,1.2572592e-07,1.257259e-07,0.0012313164,1.2572598e-07,1.2572589e-07,1.2572596e-07,1.2582814e-07,1.2572596e-07,1.25726e-07,1.2572589e-07,1.2572592e-07,1.257259e-07,1.2572596e-07,1.257259e-07,1.2573375e-07,1.2572596e-07,1.2572592e-07,1.257259e-07,1.2572602e-07,1.2572607e-07,1.2572634e-07,1.2572605e-07,1.2572592e-07,1.2572589e-07,1.2572602e-07,1.2572609e-07,1.2572606e-07,1.257259e-07,1.2572598e-07,1.2572598e-07,1.2572589e-07,1.2572598e-07,1.257259e-07,1.2572603e-07,1.2572606e-07,1.2572599e-07,1.2572592e-07,1.2572592e-07,1.2572598e-07,1.2572593e-07,1.2572599e-07,1.2572596e-07,1.2572596e-07,1.2572605e-07,1.25726e-07,1.2572602e-07,0.27215967,1.2573209e-07,1.257259e-07,1.2572596e-07,1.2572598e-07,1.2572602e-07,1.2572596e-07,1.2572617e-07,1.2572592e-07,1.2572593e-07,1.2572596e-07,1.2572632e-07,1.257261e-07,1.257267e-07,1.2572602e-07,1.2572599e-07,1.2572598e-07,1.2572639e-07,1.2572613e-07,1.25726e-07,1.2572615e-07,1.257259e-07,1.2575755e-07,1.2572664e-07,1.2585798e-07,1.2572602e-07,1.2574633e-07,1.2577537e-07,1.2572987e-07,1.2572877e-07,1.2626573e-07,1.2577475e-07,1.2572988e-07,1.2573399e-07,1.2572863e-07,1.261851e-07,0.022251306,1.2578631e-07,1.2572589e-07,1.2766273e-07,1.25726e-07,1.2572879e-07,1.2572616e-07,1.257266e-07,1.2572599e-07,1.2572663e-07,1.2578877e-07,1.2572596e-07,1.25726e-07,1.2572602e-07,0.70232934,1.257296e-07,1.2577641e-07,1.2590901e-07,1.2573858e-07,1.2573432e-07,1.2577782e-07,1.2576167e-07,1.2578053e-07,1.2577779e-07,1.2591143e-07,1.2604518e-07,1.2572596e-07,1.2585772e-07,1.2572589e-07,0.0019919882,1.2581867e-07,1.2631068e-07,1.2602742e-07,1.2612664e-07,1.2674128e-07,1.2593274e-07,1.257259e-07,1.2611e-07,1.2585329e-07,1.2572592e-07,1.2576501e-07,1.2572899e-07,1.2589581e-07,1.2576284e-07,1.257487e-07,1.2641655e-07,1.2573119e-07,1.2572939e-07,1.2572596e-07,1.2576162e-07,1.2592825e-07,1.2572859e-07,1.2572602e-07,1.2576447e-07,1.2640587e-07,1.2577249e-07,1.2572589e-07,1.2572619e-07,1.2574819e-07,1.2572593e-07,1.2572904e-07,1.2589072e-07,1.2572781e-07,1.2578496e-07,1.2572599e-07,1.2617346e-07,1.2574291e-07,1.2573153e-07,1.2572977e-07,1.257267e-07,1.2573508e-07,1.2572596e-07,1.2574684e-07,1.2669315e-07,1.2572589e-07,1.2574417e-07,1.2572589e-07,1.2572599e-07,1.25726e-07,1.2572589e-07,1.257259e-07,1.2576145e-07,1.2574533e-07,1.2572849e-07,1.2573999e-07,1.2572617e-07,1.2572687e-07,1.2572721e-07,1.2572832e-07,1.2574922e-07,1.2793919e-07,1.2572609e-07,1.2573156e-07,1.2573176e-07,1.2573652e-07,1.2572603e-07,1.2577881e-07,1.2572609e-07,1.2572873e-07,1.2572589e-07,1.2572589e-07,1.2573577e-07,1.2572997e-07,1.2572654e-07,1.2574425e-07,1.2572589e-07,1.2573767e-07,1.257262e-07,1.2572775e-07,1.2572589e-07,1.2573176e-07,1.2572596e-07,1.2572683e-07,1.2572589e-07,1.2573331e-07,1.2572589e-07,1.2572589e-07,1.2572589e-07,1.2572589e-07,1.2572947e-07,1.2576166e-07,1.2572713e-07,1.2574088e-07,1.257319e-07,1.2573095e-07,1.2572943e-07,1.2572605e-07,1.2597589e-07,1.2585205e-07,1.26224e-07,1.2939641e-07,1.2573376e-07,1.2572589e-07,1.2572754e-07,1.2579032e-07,1.2572745e-07,1.2572647e-07,1.2572596e-07,1.2572606e-07,1.257259e-07,1.2579464e-07,1.2575168e-07,1.2574137e-07,1.257264e-07,1.2572666e-07,1.2572589e-07,1.2572592e-07,1.2572589e-07,1.2574567e-07,1.257259e-07,1.2572644e-07,1.2573672e-07,1.2572771e-07,1.2572589e-07,1.2572858e-07,1.2573926e-07,1.2574425e-07,1.2577166e-07,1.2572598e-07,1.2572603e-07,1.2582646e-07,1.2575603e-07,1.2591592e-07,1.2573066e-07,1.2573189e-07,1.2572593e-07,1.2572661e-07,1.2572599e-07,1.257261e-07,1.2572914e-07,1.257443e-07,1.2572696e-07,1.2572895e-07,1.2572625e-07,1.2572589e-07,1.2576518e-07,1.2572589e-07,1.2572775e-07,1.2572589e-07,1.2584422e-07,1.2585437e-07,1.2574641e-07,1.2572589e-07,1.2572589e-07,1.2572589e-07,1.2572893e-07,1.2572691e-07,1.2572825e-07,1.2572626e-07,1.2572593e-07,1.2572593e-07,1.2572625e-07,1.2572589e-07,1.2572589e-07,1.2572741e-07,1.2572633e-07,1.2572592e-07,1.2579396e-07,1.257266e-07,1.2572742e-07,1.2572639e-07,1.2572768e-07,1.2572617e-07,1.2572721e-07,1.2572642e-07,1.2573038e-07,1.2572589e-07,1.257261e-07
