,Euphausia superba,Chaetognatha indet,Thysanoessa macrura,Calanus propinquus,Thysanoessa macrura furcilia,Ctenocalanus citer,Oithona similis,Limacina sp.,Nematocarcinus longirostris,Metridia gerlachei,Calanoida indet (small),Calanoides acutus,Drepanopus sp.,Euphausia superba furcilia,Themisto gaudichaudii,Paraeuchaeta antarctica,Oikopleura sp.,Hansarsia megalops,Onchocalanus sp.,Hyperiidea indet,Salpa thompsoni,Nauplius indet,Foraminifera indet,Clio pyramidata,Clione limacina antarctica,Spongiobranchaea australis,Crustacea nauplius indet,Vanadis antarctica,Copepoda indet,Hyperiella dilatata,Hyperiella sp.,Euphausia superba calyptopis,Pisces larvae,Calanus simillimus,Euphausia frigida,Pisces egg,Eukrohnia hamata,Fritillaria sp.,Rhincalanus gigas,Ostracoda indet,Cnidaria indet,Euphausia frigida calyptopis,Euphausia frigida furcilia,Tomopteris sp.,Pseudosagitta gazellae,Candacia maxima,Pleuromamma robusta,Harpacticoida indet,Primno macropa,Hyperia spinigera,Rhincalanus gigas nauplius,Euaugaptilus sp.,Candacia falcifera,Heterorhabdus austrinus,Ctenophora indet,Haloptilus oxycephalus,Metridia lucens,Vibilia antarctica,Thysanoessa macrura calyptopis,Euphausia triacantha furcilia,Euphausia triacantha calyptopis,Euphausiidae indet,Egg mass,Euphausia crystallorophias furcilia,Pelagobia longicirrata,Tomopteris carpenteri,Decapoda zoea indet,Euphausiidae calyptopis indet,Euphausiidae furcilia indet,Euphausia triacantha,Teuthida indet,Euphausia vallentini,Siphonophorae nectophore,Solidosagitta marri,Paraeuchaeta sp.,Radiozoa indet,Decapoda (natant) indet juv,Euphausia superba C1,Euchirella rostromagna,Echinoidea larvae,Gastropoda indet,Pleuromamma sp.,Phronima sp.,Euphausia longirostris,Solmundella bitentaculata,Polychaeta indet,Oncaea sp.,Appendicularia indet,Thysanoessa macrura metanauplius,Euphausiidae metanauplius indet,Egg indet,Cyllopus lucasii,Scolecithricella minor,Hyperiella antarctica,Metridia sp.,Travisiopsis sp.,Calanus sp.,Clausocalanus brevipes,Clausocalanus laticeps,Clausocalanus sp.,Copepoda nauplius indet,Scolecithricella sp.,Oithona frigida,Pteropoda indet,Candacia sp.,Phalacrophorus pictus,Euphausiidae nauplius indet,Microsetella rosea,Euphausia vallentini calyptopis,Euphausia vallentini furcilia,Doliolidae indet,Subeucalanus longiceps,Neocalanus tonsus,Calocalanus sp.,Paracalanus sp.,Cyclopoida nauplius indet,Stephos longipes,Thysanoessa macrura F3,Thysanoessa macrura F5,Thysanoessa macrura F4,Thysanoessa macrura F1,Thysanoessa macrura F2,Thysanoessa macrura F6,Thysanoessa macrura C3,Thysanoessa sp.,Protomyctophum sp.,Iospilidae indet,Euphausia longirostris calyptopis,Thysanoessa macrura C2,Thysanoessa macrura C1,Eucalanus sp.,Microcalanus pygmaeus,Euphausia longirostris furcilia,Myctophidae indet,Typhloscolex muelleri,Mecynocera clausi,Thysanoessa gregaria,Sapphirina sp.,Ctenocalanus sp.,Pyrosomatidae indet,Subeucalanus sp.,Pleuromamma borealis,Decapoda nauplius indet,Mysidae indet,Paraeuchaeta exigua,Vanadis longissima,Centropages bradyi,Sagittidae indet,Hyperia sp.,Euphausia superba C2,Lubbockia sp.,Pleuragramma antarctica,Euphausia superba C3,Euphausia crystallorophias calyptopis,Euphausia superba F1,Euphausia superba F2,Vibilia sp.,Paraeuchaeta barbata,Pseudosagitta sp.,Oithona sp.,Maupasia sp.,Rhincalanus sp.,Chelophyes sp.,Alciopidae indet,Vibilia armata,Platysceloidea indet,Dairella californica,Euphausia lucens,Pleuromamma piseki,Euphausia similis,Heterorhabdus sp.,Decapoda megalopa indet,Cyllopus magellanicus,Hyperoche sp.,Hyperoche medusarum,Phalacrophorus sp.,Oncaea curvata,Triconia antarctica,Euphausia spinifera calyptopis,Euphausia spinifera furcilia,Euphausia crystallorophias,Branchiopoda indet,Paralabidocera antarctica,Heterorhabdus lobatus,Paraeuchaeta biloba,Calanus australis,Nyctiphanes australis,Temora turbinata,Salpa fusiformis,Euphausia spinifera,Cirripedia nauplius,Paraheterorhabdus farrani,Euphausia superba F5,Euphausia superba F6,Euphausia superba F3,Calanoides brevicornis,Candacia cheirura,Euphausia superba F4,Pleuromamma abdominalis,Euphausia recurva,Pleuromamma gracilis,Acartia (Acartia) danae,Sulcanus conflictus,Scina sp.,Acartia sp.,Munida gregaria,Thalia sp.,Mesocalanus tenuicornis,Amphipoda indet,Bivalvia larvae,Lucicutia sp.,Themisto australis,Neocalanus gracilis,Salpidae indet,Thysanoessa sp. furcilia,Microsetella sp.,Tintinnina indet,Centropages aucklandicus,Nyctiphanes australis calyptopis,Nyctiphanes australis furcilia,Noctiluca scintillans,Evadne sp.,Isopoda indet,Euphausia hanseni furcilia,Squilla sp.,Thysanoessa gregaria furcilia,Thysanoessa gregaria calyptopis,Themisto sp.,Globorotalia sp.,Heterorhabdus spinifrons,Abylidae indet,Candacia bipinnata,Podon sp.,Cumacea indet,Sergestidae indet,Brachyscelus crusculum,Pleuromamma xiphias,Euchirella sp.,Euchirella rostrata,Euphausia similis furcilia,Decapoda phyllosoma indet,Siphonophorae sp.,Clione sp.,Clio sp.,Globigerina bulloides,Neogloboquadrina pachyderma,Clausocalanus pergens,Paracalanus indicus,Microsetella norvegica,Mecynocera sp.,Oncaea mediterranea,Scaphocalanus echinatus,Calocalanus plumulosus,Lensia sp.,Rhincalanus nasutus,Calanoides sp.,Mesocalanus sp.,Clausocalanus ingens,Oculosetella gracilis,Nannocalanus minor,Centropages furcatus,Oncaea venusta typica,Acartia (Acartiura) tranteri,Calocalanus styliremis,Travisiopsis levinseni,Turborotalita quinqueloba,Neogloboquadrina incompta,Globigerinita uvula,Scaphocalanus farrani,Aetideus sp.,Paracalanus aculeatus,Cirripedia cyprid,Acartia (Odontacartia) pacifica,Lucicutia flavicornis,Oithona atlantica,Hemityphis sp.,Oithona longispina,Centropages sp.,Sapphirina nigromaculata,Clytemnestra scutellata,Clausocalanus arcuicornis,Farranula sp.,Eucalanus hyalinus,Polychaeta larvae,Euterpina sp.,Lopadorrhynchidae indet,Clytemnestra sp.,Soestia zonaria,Aetideus australis,Globorotalia inflata,Gammaridea indet,Orcadia riedeli,Euphausia similis var armata,Bryozoa larvae
K21_MC0,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9618573e-07,2.9577453e-07,2.9577453e-07,0.99991345,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577458e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577475e-07,2.9577453e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577473e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.95816e-07,2.957755e-07,2.9577453e-07,2.9578297e-07,2.958507e-07,2.9577484e-07,2.9577544e-07,2.9577458e-07,2.957746e-07,2.9577726e-07,2.9577538e-07,2.9577464e-07,2.9577487e-07,2.9577458e-07,2.9580488e-07,2.9587386e-07,2.9577464e-07,2.9577453e-07,2.957846e-07,2.9579303e-07,2.9577458e-07,2.9577504e-07,2.9577453e-07,2.958125e-07,2.9577456e-07,2.957759e-07,2.9627955e-07,2.9590296e-07,2.9591743e-07,2.966153e-07,2.9577453e-07,2.957749e-07,2.957751e-07,2.9577564e-07,2.9577504e-07,2.9577518e-07,2.957746e-07,2.9577677e-07,2.9577924e-07,2.9577544e-07,2.9577555e-07,2.9604493e-07,2.9577626e-07,2.9577663e-07,2.9578757e-07,2.957793e-07,2.9579746e-07,2.9577768e-07,2.9577737e-07,2.9578453e-07,2.9577743e-07,2.9588236e-07,2.957805e-07,2.9584857e-07,2.9577453e-07,2.9584717e-07,2.9577458e-07,2.9578172e-07,2.9577592e-07,2.9577475e-07,2.9578845e-07,2.957754e-07,2.9577456e-07,2.9577453e-07,2.95776e-07,2.9581383e-07,2.9577467e-07,2.965101e-07,2.957748e-07,2.9578152e-07,2.95776e-07,2.9577453e-07,2.9577453e-07,2.95792e-07,2.9577453e-07,2.957746e-07,2.957796e-07,2.957746e-07,2.9578544e-07,2.9577453e-07,2.9578388e-07,2.95785e-07,2.957746e-07,2.957777e-07,2.9577527e-07,2.9577564e-07,2.9577456e-07,2.9578655e-07,2.9578518e-07,2.9577453e-07,2.9577515e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.957755e-07,2.9577475e-07,2.9577478e-07,2.957877e-07,2.9577453e-07,2.957748e-07,2.9577453e-07,2.9577453e-07,2.9577473e-07,2.958229e-07,2.9577458e-07,2.9577473e-07,2.9577458e-07,2.9577524e-07,2.9577453e-07,2.9577663e-07,2.9577453e-07,2.957751e-07,2.9577558e-07,2.9577552e-07,2.9577456e-07,2.9577458e-07,2.9577453e-07,2.9577498e-07,2.9577453e-07,2.9577458e-07,2.957746e-07,2.9577535e-07,2.9577473e-07,2.9577458e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577484e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577546e-07,2.9577456e-07,2.9577487e-07,2.9577453e-07,2.9577626e-07,2.9577544e-07,2.957746e-07,2.9577473e-07,2.9577453e-07,2.9578095e-07,2.9578115e-07,2.9577728e-07,2.9584257e-07,2.9577456e-07,2.9577464e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.9578158e-07,2.9577552e-07,2.9577484e-07,2.9577538e-07,2.9577458e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.957746e-07,2.9577453e-07,2.9577456e-07,2.9577498e-07,2.9577464e-07,2.9577453e-07,2.9577453e-07,2.9577487e-07,2.957751e-07,2.9577612e-07,2.9611897e-07,2.9581958e-07,2.9577734e-07,2.957748e-07,2.9577467e-07,2.9577456e-07,2.9577464e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577458e-07,2.9577464e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577475e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577677e-07,2.957891e-07,2.9577618e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.957749e-07,2.9577453e-07,2.9577456e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577453e-07,2.9577456e-07,2.9577453e-07,2.9577453e-07,2.957767e-07,2.9577453e-07,2.9577535e-07,2.9577473e-07,2.9577473e-07,2.9577453e-07,2.9577458e-07,2.9577464e-07,2.9577475e-07,2.9577464e-07,2.9577453e-07
K21_MC1,0.2107324,0.78712165,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,0.0013453818,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.750722e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.750722e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7511426e-06,2.7508283e-06,2.7507217e-06,2.7507658e-06,2.7521367e-06,2.7507372e-06,2.7507294e-06,2.750728e-06,2.7507278e-06,2.7508156e-06,2.7507938e-06,2.750738e-06,2.7507456e-06,2.7507247e-06,2.750745e-06,2.7513456e-06,2.7507424e-06,2.7507217e-06,2.7507228e-06,2.7514814e-06,2.750722e-06,2.7507272e-06,2.750722e-06,2.7514536e-06,2.7507228e-06,2.7507313e-06,2.7557758e-06,2.7522608e-06,2.7567798e-06,2.7557485e-06,2.7507226e-06,2.7507554e-06,2.7507833e-06,2.7507308e-06,2.7507222e-06,2.750766e-06,2.7507235e-06,2.75075e-06,2.75074e-06,2.750722e-06,2.7508934e-06,2.760097e-06,2.751393e-06,2.7511392e-06,2.7507867e-06,2.7507415e-06,2.7508515e-06,2.7507344e-06,2.750736e-06,2.7508672e-06,2.7507433e-06,2.7510189e-06,2.7507845e-06,2.751364e-06,2.7507217e-06,2.750722e-06,2.7507256e-06,2.7507506e-06,2.7507283e-06,2.7507565e-06,2.7509802e-06,2.7507292e-06,2.750722e-06,2.7507217e-06,2.7508013e-06,2.7511735e-06,2.7507313e-06,2.7576434e-06,2.750753e-06,2.7508513e-06,2.7508481e-06,2.7507217e-06,2.7507226e-06,2.7507544e-06,2.750722e-06,2.7507351e-06,2.7507683e-06,2.750723e-06,2.7507492e-06,2.7507217e-06,2.750722e-06,2.7507322e-06,2.7507222e-06,2.7507244e-06,2.7507224e-06,2.7507294e-06,2.750722e-06,2.7507713e-06,2.7519213e-06,2.7507217e-06,2.7507235e-06,2.7507217e-06,2.7507238e-06,2.750722e-06,2.7507217e-06,2.7507217e-06,2.7507579e-06,2.7507608e-06,2.7507235e-06,2.7507538e-06,2.7507233e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.750722e-06,2.7508738e-06,2.7507226e-06,2.7507488e-06,2.7507267e-06,2.7507233e-06,2.7507217e-06,2.7507226e-06,2.7507224e-06,2.7508854e-06,2.750947e-06,2.7508393e-06,2.750734e-06,2.7507542e-06,2.7507222e-06,2.750738e-06,2.7507217e-06,2.7507228e-06,2.7507224e-06,2.7507222e-06,2.7507542e-06,2.750724e-06,2.7507217e-06,2.7507253e-06,2.7507217e-06,2.7507338e-06,2.750722e-06,2.7507217e-06,2.7507217e-06,2.750808e-06,2.7507226e-06,2.7508547e-06,2.7507226e-06,2.7507588e-06,2.7507438e-06,2.7507313e-06,2.7507251e-06,2.7507217e-06,2.751225e-06,2.7507683e-06,2.7507526e-06,2.7508001e-06,2.7507247e-06,2.7509332e-06,2.750731e-06,2.7513072e-06,2.7507263e-06,2.7507222e-06,2.7507224e-06,2.7507217e-06,2.7515969e-06,2.7508345e-06,2.750732e-06,2.7507458e-06,2.750722e-06,2.750722e-06,2.7507217e-06,2.7507222e-06,2.7507217e-06,2.7507274e-06,2.7507217e-06,2.7507224e-06,2.75075e-06,2.75073e-06,2.7507217e-06,2.7507217e-06,2.7507353e-06,2.750722e-06,2.7507456e-06,2.7574324e-06,2.7510407e-06,2.7509136e-06,2.750874e-06,2.7507238e-06,2.750747e-06,2.7507415e-06,2.7507222e-06,2.7507272e-06,2.750722e-06,2.750722e-06,2.750742e-06,2.750732e-06,2.750745e-06,2.7507233e-06,2.7507235e-06,2.750722e-06,2.7507217e-06,2.750722e-06,2.750726e-06,2.7507217e-06,2.7507724e-06,2.7507874e-06,2.7507338e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.7507263e-06,2.7507222e-06,2.7507233e-06,2.7507224e-06,2.750722e-06,2.750722e-06,2.7507228e-06,2.7507217e-06,2.7507217e-06,2.750722e-06,2.750723e-06,2.750722e-06,2.7507267e-06,2.7507217e-06,2.7507217e-06,2.7507217e-06,2.750726e-06,2.7507228e-06,2.7507228e-06,2.7507217e-06,2.7507228e-06,2.7507217e-06,2.750722e-06
K21_MC2,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,0.99992806,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,3.7627222e-05,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16789145e-07,1.16784875e-07,1.167843e-07,1.1678523e-07,1.1682509e-07,1.16784555e-07,1.16784335e-07,1.16784314e-07,1.16784335e-07,1.16784754e-07,1.1678459e-07,1.16784506e-07,1.1678447e-07,1.1678431e-07,1.16784726e-07,1.1679266e-07,1.16784285e-07,1.16784285e-07,1.1678438e-07,1.1680441e-07,1.167843e-07,1.1678441e-07,1.16784285e-07,1.1679175e-07,1.167843e-07,1.1678489e-07,1.1686297e-07,1.16812416e-07,1.1685071e-07,1.17193224e-07,1.167843e-07,1.1678507e-07,1.16784705e-07,1.1678445e-07,1.1678434e-07,1.1678664e-07,1.1678432e-07,1.16784555e-07,1.1678457e-07,1.1678431e-07,1.1679014e-07,1.1689661e-07,1.1678713e-07,1.16786765e-07,1.1678603e-07,1.16784335e-07,1.1678754e-07,1.1678578e-07,1.16785905e-07,1.16787994e-07,1.16785294e-07,1.1679131e-07,1.16785685e-07,1.16789224e-07,1.167843e-07,1.1678434e-07,1.1678431e-07,1.1678518e-07,1.1678451e-07,1.1678476e-07,1.1679169e-07,1.16784335e-07,1.167843e-07,1.16784285e-07,1.16784385e-07,1.1679372e-07,1.1678434e-07,1.1705095e-07,1.1678444e-07,1.1679163e-07,1.1678454e-07,1.16784285e-07,1.16784314e-07,1.1678511e-07,1.16784285e-07,1.167843e-07,1.16786154e-07,1.1678432e-07,1.16784406e-07,1.16784285e-07,1.1678446e-07,1.1678434e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784506e-07,1.16784285e-07,1.1678515e-07,1.16784555e-07,1.16784285e-07,1.16784385e-07,1.16784285e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16785266e-07,1.1678437e-07,1.1678444e-07,1.1678481e-07,1.1678431e-07,1.1678431e-07,1.16784285e-07,1.1678431e-07,1.16784285e-07,1.1678472e-07,1.167843e-07,1.16784314e-07,1.1678431e-07,1.1678431e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.1678431e-07,1.167852e-07,1.1679208e-07,1.167844e-07,1.1678441e-07,1.1678431e-07,1.1678445e-07,1.16784285e-07,1.1678431e-07,1.16784314e-07,1.1678431e-07,1.16784655e-07,1.16784314e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.1678437e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.1678994e-07,1.16784314e-07,1.1678482e-07,1.16784285e-07,1.16785145e-07,1.167845e-07,1.167843e-07,1.1678437e-07,1.1678431e-07,1.1679334e-07,1.1678927e-07,1.1678642e-07,1.1679191e-07,1.16784335e-07,1.1679445e-07,1.1678492e-07,1.1678581e-07,1.16784314e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16793686e-07,1.1678573e-07,1.1678449e-07,1.1678476e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.167845e-07,1.16784285e-07,1.16784285e-07,1.1678434e-07,1.1678431e-07,1.16784285e-07,1.167843e-07,1.16784534e-07,1.16784335e-07,1.1678481e-07,1.16812465e-07,1.16794894e-07,1.16784314e-07,1.1678432e-07,1.16784435e-07,1.16784285e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.167846e-07,1.167843e-07,1.1678431e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784314e-07,1.16784285e-07,1.16786424e-07,1.16786964e-07,1.1678469e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.1678436e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784385e-07,1.1678438e-07,1.16784285e-07,1.16784285e-07,1.167843e-07,1.167843e-07,1.167843e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07,1.16784285e-07
K21_MC3,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,0.2798583,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247609e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,0.6954653,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,0.014407323,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.224761e-06,1.2247609e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,0.0099138385,1.2247609e-06,1.225094e-06,1.2247702e-06,1.2247609e-06,1.2248385e-06,1.2252233e-06,1.2247676e-06,1.2247609e-06,1.2247629e-06,1.2247613e-06,1.2247672e-06,1.224784e-06,1.2247648e-06,1.224772e-06,1.2247616e-06,1.2247634e-06,1.2248872e-06,1.2247674e-06,1.2247608e-06,1.2247608e-06,1.224923e-06,1.2247609e-06,1.2247654e-06,1.2247609e-06,1.2251778e-06,1.2247613e-06,1.2247646e-06,1.2282941e-06,1.2258639e-06,1.2267694e-06,1.2266366e-06,1.2247609e-06,1.2247675e-06,1.2247632e-06,1.224767e-06,1.2247608e-06,1.224763e-06,1.2247616e-06,1.2247742e-06,1.2247879e-06,1.2247608e-06,1.2248177e-06,1.2281795e-06,1.224828e-06,1.2247621e-06,1.2247639e-06,1.2247609e-06,1.2249345e-06,1.2247992e-06,1.2247759e-06,1.2249322e-06,1.2247841e-06,1.2250808e-06,1.2247963e-06,1.2249134e-06,1.2247608e-06,1.2247608e-06,1.2247633e-06,1.2247726e-06,1.2247646e-06,1.2247739e-06,1.2248946e-06,1.2247689e-06,1.2247613e-06,1.2247608e-06,1.224769e-06,1.2249021e-06,1.2247616e-06,1.2322165e-06,1.2247979e-06,1.2248097e-06,1.2247948e-06,1.2247608e-06,1.2247608e-06,1.2247988e-06,1.2247608e-06,1.2247625e-06,1.2247859e-06,1.2247638e-06,1.2247611e-06,1.2247608e-06,1.2247616e-06,1.224761e-06,1.2247608e-06,1.2247615e-06,1.2247609e-06,1.2247706e-06,1.2247608e-06,1.2247871e-06,1.2248709e-06,1.2247608e-06,1.2247646e-06,1.2247608e-06,1.2247608e-06,1.2247609e-06,1.2247608e-06,1.2247608e-06,1.2247667e-06,1.2247756e-06,1.2247659e-06,1.224794e-06,1.2247609e-06,1.2247618e-06,1.2247609e-06,1.2247618e-06,1.2247609e-06,1.2247608e-06,1.2247613e-06,1.224768e-06,1.2247652e-06,1.224761e-06,1.2247608e-06,1.2247608e-06,1.2247613e-06,1.224763e-06,1.2247665e-06,1.2247654e-06,1.2247613e-06,1.224766e-06,1.2247608e-06,1.2247643e-06,1.2247608e-06,1.224761e-06,1.2247609e-06,1.2247609e-06,1.2247625e-06,1.2247616e-06,1.2247608e-06,1.2247622e-06,1.2247608e-06,1.224765e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247617e-06,1.2247609e-06,1.2247707e-06,1.2247608e-06,1.22477e-06,1.2247654e-06,1.2247635e-06,1.2247634e-06,1.2247608e-06,1.2248088e-06,1.2248015e-06,1.22477e-06,1.2247676e-06,1.2247609e-06,1.224761e-06,1.2247609e-06,1.224766e-06,1.2247609e-06,1.2247609e-06,1.2247608e-06,1.2247608e-06,1.2250044e-06,1.224808e-06,1.224762e-06,1.224764e-06,1.2247611e-06,1.2247608e-06,1.2247608e-06,1.2247609e-06,1.2247608e-06,1.2247637e-06,1.2247608e-06,1.2247609e-06,1.2247667e-06,1.224766e-06,1.2247609e-06,1.2247608e-06,1.224762e-06,1.224761e-06,1.2247718e-06,1.2258562e-06,1.2248944e-06,1.2247928e-06,1.2247683e-06,1.2247615e-06,1.2247624e-06,1.2247639e-06,1.2247608e-06,1.224761e-06,1.2247608e-06,1.2247609e-06,1.2247613e-06,1.2247627e-06,1.2247611e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247609e-06,1.2247609e-06,1.2247608e-06,1.2247802e-06,1.2248036e-06,1.2247677e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247623e-06,1.2247608e-06,1.2247611e-06,1.224761e-06,1.2247608e-06,1.2247608e-06,1.224761e-06,1.2247609e-06,1.2247609e-06,1.2247608e-06,1.2247609e-06,1.2247608e-06,1.2247625e-06,1.2247608e-06,1.2247608e-06,1.2247608e-06,1.2247625e-06,1.2247616e-06,1.2247637e-06,1.2247608e-06,1.2247609e-06,1.2247608e-06,1.2247608e-06
