,Euphausia superba,Chaetognatha indet,Thysanoessa macrura,Calanus propinquus,Thysanoessa macrura furcilia,Ctenocalanus citer,Oithona similis,Limacina sp.,Nematocarcinus longirostris,Metridia gerlachei,Calanoida indet (small),Calanoides acutus,Drepanopus sp.,Euphausia superba furcilia,Themisto gaudichaudii,Paraeuchaeta antarctica,Oikopleura sp.,Hansarsia megalops,Onchocalanus sp.,Hyperiidea indet,Salpa thompsoni,Nauplius indet,Foraminifera indet,Clio pyramidata,Clione limacina antarctica,Spongiobranchaea australis,Crustacea nauplius indet,Vanadis antarctica,Copepoda indet,Hyperiella dilatata,Hyperiella sp.,Euphausia superba calyptopis,Pisces larvae,Calanus simillimus,Euphausia frigida,Pisces egg,Eukrohnia hamata,Fritillaria sp.,Rhincalanus gigas,Ostracoda indet,Cnidaria indet,Euphausia frigida calyptopis,Euphausia frigida furcilia,Tomopteris sp.,Pseudosagitta gazellae,Candacia maxima,Pleuromamma robusta,Harpacticoida indet,Primno macropa,Hyperia spinigera,Rhincalanus gigas nauplius,Euaugaptilus sp.,Candacia falcifera,Heterorhabdus austrinus,Ctenophora indet,Haloptilus oxycephalus,Metridia lucens,Vibilia antarctica,Thysanoessa macrura calyptopis,Euphausia triacantha furcilia,Euphausia triacantha calyptopis,Euphausiidae indet,Egg mass,Euphausia crystallorophias furcilia,Pelagobia longicirrata,Tomopteris carpenteri,Decapoda zoea indet,Euphausiidae calyptopis indet,Euphausiidae furcilia indet,Euphausia triacantha,Teuthida indet,Euphausia vallentini,Siphonophorae nectophore,Solidosagitta marri,Paraeuchaeta sp.,Radiozoa indet,Decapoda (natant) indet juv,Euphausia superba C1,Euchirella rostromagna,Echinoidea larvae,Gastropoda indet,Pleuromamma sp.,Phronima sp.,Euphausia longirostris,Solmundella bitentaculata,Polychaeta indet,Oncaea sp.,Appendicularia indet,Thysanoessa macrura metanauplius,Euphausiidae metanauplius indet,Egg indet,Cyllopus lucasii,Scolecithricella minor,Hyperiella antarctica,Metridia sp.,Travisiopsis sp.,Calanus sp.,Clausocalanus brevipes,Clausocalanus laticeps,Clausocalanus sp.,Copepoda nauplius indet,Scolecithricella sp.,Oithona frigida,Pteropoda indet,Candacia sp.,Phalacrophorus pictus,Euphausiidae nauplius indet,Microsetella rosea,Euphausia vallentini calyptopis,Euphausia vallentini furcilia,Doliolidae indet,Subeucalanus longiceps,Neocalanus tonsus,Calocalanus sp.,Paracalanus sp.,Cyclopoida nauplius indet,Stephos longipes,Thysanoessa macrura F3,Thysanoessa macrura F5,Thysanoessa macrura F4,Thysanoessa macrura F1,Thysanoessa macrura F2,Thysanoessa macrura F6,Thysanoessa macrura C3,Thysanoessa sp.,Protomyctophum sp.,Iospilidae indet,Euphausia longirostris calyptopis,Thysanoessa macrura C2,Thysanoessa macrura C1,Eucalanus sp.,Microcalanus pygmaeus,Euphausia longirostris furcilia,Myctophidae indet,Typhloscolex muelleri,Mecynocera clausi,Thysanoessa gregaria,Sapphirina sp.,Ctenocalanus sp.,Pyrosomatidae indet,Subeucalanus sp.,Pleuromamma borealis,Decapoda nauplius indet,Mysidae indet,Paraeuchaeta exigua,Vanadis longissima,Centropages bradyi,Sagittidae indet,Hyperia sp.,Euphausia superba C2,Lubbockia sp.,Pleuragramma antarctica,Euphausia superba C3,Euphausia crystallorophias calyptopis,Euphausia superba F1,Euphausia superba F2,Vibilia sp.,Paraeuchaeta barbata,Pseudosagitta sp.,Oithona sp.,Maupasia sp.,Rhincalanus sp.,Chelophyes sp.,Alciopidae indet,Vibilia armata,Platysceloidea indet,Dairella californica,Euphausia lucens,Pleuromamma piseki,Euphausia similis,Heterorhabdus sp.,Decapoda megalopa indet,Cyllopus magellanicus,Hyperoche sp.,Hyperoche medusarum,Phalacrophorus sp.,Oncaea curvata,Triconia antarctica,Euphausia spinifera calyptopis,Euphausia spinifera furcilia,Euphausia crystallorophias,Branchiopoda indet,Paralabidocera antarctica,Heterorhabdus lobatus,Paraeuchaeta biloba,Calanus australis,Nyctiphanes australis,Temora turbinata,Salpa fusiformis,Euphausia spinifera,Cirripedia nauplius,Paraheterorhabdus farrani,Euphausia superba F5,Euphausia superba F6,Euphausia superba F3,Calanoides brevicornis,Candacia cheirura,Euphausia superba F4,Pleuromamma abdominalis,Euphausia recurva,Pleuromamma gracilis,Acartia (Acartia) danae,Sulcanus conflictus,Scina sp.,Acartia sp.,Munida gregaria,Thalia sp.,Mesocalanus tenuicornis,Amphipoda indet,Bivalvia larvae,Lucicutia sp.,Themisto australis,Neocalanus gracilis,Salpidae indet,Thysanoessa sp. furcilia,Microsetella sp.,Tintinnina indet,Centropages aucklandicus,Nyctiphanes australis calyptopis,Nyctiphanes australis furcilia,Noctiluca scintillans,Evadne sp.,Isopoda indet,Euphausia hanseni furcilia,Squilla sp.,Thysanoessa gregaria furcilia,Thysanoessa gregaria calyptopis,Themisto sp.,Globorotalia sp.,Heterorhabdus spinifrons,Abylidae indet,Candacia bipinnata,Podon sp.,Cumacea indet,Sergestidae indet,Brachyscelus crusculum,Pleuromamma xiphias,Euchirella sp.,Euchirella rostrata,Euphausia similis furcilia,Decapoda phyllosoma indet,Siphonophorae sp.,Clione sp.,Clio sp.,Globigerina bulloides,Neogloboquadrina pachyderma,Clausocalanus pergens,Paracalanus indicus,Microsetella norvegica,Mecynocera sp.,Oncaea mediterranea,Scaphocalanus echinatus,Calocalanus plumulosus,Lensia sp.,Rhincalanus nasutus,Calanoides sp.,Mesocalanus sp.,Clausocalanus ingens,Oculosetella gracilis,Nannocalanus minor,Centropages furcatus,Oncaea venusta typica,Acartia (Acartiura) tranteri,Calocalanus styliremis,Travisiopsis levinseni,Turborotalita quinqueloba,Neogloboquadrina incompta,Globigerinita uvula,Scaphocalanus farrani,Aetideus sp.,Paracalanus aculeatus,Cirripedia cyprid,Acartia (Odontacartia) pacifica,Lucicutia flavicornis,Oithona atlantica,Hemityphis sp.,Oithona longispina,Centropages sp.,Sapphirina nigromaculata,Clytemnestra scutellata,Clausocalanus arcuicornis,Farranula sp.,Eucalanus hyalinus,Polychaeta larvae,Euterpina sp.,Lopadorrhynchidae indet,Clytemnestra sp.,Soestia zonaria,Aetideus australis,Globorotalia inflata,Gammaridea indet,Orcadia riedeli,Euphausia similis var armata,Bryozoa larvae
K20_MC0,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,0.13108546,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,0.8669682,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.664873e-06,6.6648727e-06,6.6648727e-06,6.664873e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.664873e-06,6.664884e-06,6.6648727e-06,6.664875e-06,6.6648727e-06,6.6648736e-06,6.664873e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648736e-06,6.664873e-06,6.664873e-06,6.6648727e-06,6.6648736e-06,6.6666275e-06,6.6652647e-06,6.6648727e-06,6.665797e-06,6.676536e-06,6.6648845e-06,6.666038e-06,6.6649536e-06,6.664874e-06,6.6648886e-06,6.665886e-06,6.6650687e-06,6.666011e-06,6.664901e-06,6.6650127e-06,6.667886e-06,6.664873e-06,6.664873e-06,6.664874e-06,6.6679495e-06,6.6650455e-06,6.664932e-06,6.6648745e-06,6.6650164e-06,6.6648845e-06,6.664874e-06,6.802875e-06,6.7065043e-06,6.6674597e-06,6.6648727e-06,6.6648827e-06,6.664875e-06,6.6648727e-06,6.6649095e-06,6.664873e-06,6.6649354e-06,6.6648727e-06,6.665542e-06,6.666024e-06,6.6648727e-06,6.6689217e-06,6.7136575e-06,6.6649422e-06,6.664891e-06,6.664891e-06,6.664873e-06,6.665062e-06,6.664894e-06,6.6648868e-06,6.6665066e-06,6.665024e-06,6.666299e-06,6.665656e-06,6.664878e-06,6.6648727e-06,6.664873e-06,6.6650045e-06,6.6650778e-06,6.6648913e-06,6.664892e-06,6.6653e-06,6.6653483e-06,6.6648745e-06,6.6648727e-06,6.66505e-06,6.672067e-06,6.665079e-06,6.6888842e-06,6.6677962e-06,6.664914e-06,6.667216e-06,6.6648727e-06,6.6648727e-06,6.6654156e-06,6.6648727e-06,6.6648813e-06,6.665124e-06,6.664875e-06,6.6659363e-06,6.6648727e-06,6.6648727e-06,6.6649864e-06,6.6648727e-06,6.66488e-06,6.6648736e-06,6.6682624e-06,6.664873e-06,6.6654056e-06,6.664911e-06,6.6648727e-06,6.6648777e-06,6.6648727e-06,6.6648727e-06,6.6648836e-06,6.6648736e-06,6.6648736e-06,6.6649513e-06,6.6656125e-06,6.66488e-06,6.665046e-06,6.6648727e-06,6.6648795e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6655025e-06,6.664873e-06,6.6651405e-06,6.6650705e-06,6.6648727e-06,6.6648727e-06,6.6650155e-06,6.6648727e-06,6.6649204e-06,6.664993e-06,6.6650564e-06,6.666296e-06,6.6648727e-06,6.664879e-06,6.6648786e-06,6.6648727e-06,6.664873e-06,6.664873e-06,6.664873e-06,6.6648745e-06,6.664976e-06,6.6648727e-06,6.6649177e-06,6.6648886e-06,6.664959e-06,6.6648727e-06,6.6648727e-06,6.664874e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648745e-06,6.6648727e-06,6.66494e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.664937e-06,6.6648786e-06,6.665292e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.673439e-06,6.668464e-06,6.6648936e-06,6.6656407e-06,6.6648727e-06,6.664873e-06,6.6648972e-06,6.6648727e-06,6.6648727e-06,6.6648754e-06,6.6648727e-06,6.6648727e-06,6.665069e-06,6.6655657e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648736e-06,6.6650146e-06,6.69748e-06,6.672868e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6668235e-06,6.667053e-06,6.664891e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648945e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6649754e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06,6.6648727e-06
K20_MC1,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,7.969921e-06,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.43204e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320385e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320368e-07,1.4320369e-07,1.4320717e-07,1.4320476e-07,1.4320372e-07,1.4320776e-07,1.4348805e-07,1.4320437e-07,1.4320563e-07,1.432038e-07,1.432038e-07,1.4322433e-07,1.432048e-07,1.4320376e-07,1.4320393e-07,1.4320376e-07,1.4321965e-07,1.4331162e-07,1.43206e-07,1.4320368e-07,1.4327021e-07,1.4332915e-07,1.4320378e-07,1.4320383e-07,1.432037e-07,1.4322055e-07,1.432037e-07,1.4320493e-07,1.4353864e-07,1.4334955e-07,1.4336968e-07,0.99995,1.432038e-07,1.4320483e-07,1.4321101e-07,1.4320402e-07,1.4320378e-07,1.432056e-07,1.4320507e-07,1.4320477e-07,1.4320479e-07,1.4320942e-07,1.4321712e-07,1.4343408e-07,1.432074e-07,1.4321456e-07,1.4320574e-07,1.4320673e-07,1.4321859e-07,1.4321326e-07,1.4321566e-07,1.4322521e-07,1.432093e-07,1.4321444e-07,1.4321353e-07,1.4320777e-07,1.4320368e-07,1.4320462e-07,1.432038e-07,1.4320784e-07,1.4320456e-07,1.4320423e-07,1.4322505e-07,1.4320383e-07,1.4320376e-07,1.4320368e-07,1.4320513e-07,1.4320909e-07,1.4320372e-07,1.4554642e-07,1.4320513e-07,1.4322522e-07,1.4320459e-07,1.4320368e-07,1.432037e-07,1.4320423e-07,1.4320368e-07,1.4320374e-07,1.4320904e-07,1.4320376e-07,1.432057e-07,1.4320368e-07,1.4321841e-07,1.4320426e-07,1.4320378e-07,1.432038e-07,1.432037e-07,1.4320398e-07,1.4320368e-07,1.4320439e-07,1.4323167e-07,1.4320368e-07,1.4320416e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320484e-07,1.4320406e-07,1.4320368e-07,1.4320412e-07,1.4320369e-07,1.4320372e-07,1.4320372e-07,1.4320378e-07,1.4320437e-07,1.432855e-07,1.4320368e-07,1.4320388e-07,1.4320393e-07,1.4320403e-07,1.4320368e-07,1.4320544e-07,1.4320368e-07,1.432038e-07,1.432066e-07,1.4320733e-07,1.432037e-07,1.4320368e-07,1.432037e-07,1.4320442e-07,1.4320368e-07,1.4320385e-07,1.4320369e-07,1.4320374e-07,1.4320504e-07,1.4320382e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320389e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4321584e-07,1.432038e-07,1.4320463e-07,1.4320372e-07,1.4320422e-07,1.432039e-07,1.432038e-07,1.432038e-07,1.4320369e-07,1.4320996e-07,1.4320845e-07,1.4321871e-07,1.432755e-07,1.4320435e-07,1.4320548e-07,1.4320378e-07,1.4320557e-07,1.4320369e-07,1.432037e-07,1.4320368e-07,1.4320369e-07,1.432119e-07,1.4320553e-07,1.4320453e-07,1.4320423e-07,1.432037e-07,1.4320369e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320439e-07,1.4320368e-07,1.4320369e-07,1.4320389e-07,1.4320372e-07,1.4320368e-07,1.4320379e-07,1.4320416e-07,1.4320437e-07,1.4320518e-07,1.4352534e-07,1.4322055e-07,1.432051e-07,1.4320426e-07,1.432102e-07,1.4320372e-07,1.4320374e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320378e-07,1.432043e-07,1.4320369e-07,1.432038e-07,1.4320369e-07,1.4320368e-07,1.4320528e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320655e-07,1.4320631e-07,1.4320402e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320376e-07,1.4320368e-07,1.4320375e-07,1.4320368e-07,1.4320368e-07,1.4320368e-07,1.4320369e-07,1.4320368e-07,1.4320368e-07,1.4320375e-07,1.4320368e-07,1.4320368e-07,1.4320541e-07,1.4320374e-07,1.4320374e-07,1.4320369e-07,1.4320372e-07,1.4320369e-07,1.4320372e-07,1.4320369e-07,1.4320386e-07,1.4320368e-07,1.4320369e-07
K20_MC2,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2259981e-07,1.225998e-07,1.225998e-07,1.225998e-07,0.99973625,0.00020469478,1.225998e-07,1.225998e-07,1.225998e-07,1.2259983e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2259981e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.81126e-05,1.225998e-07,1.225998e-07,1.225998e-07,1.2259983e-07,5.262489e-06,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2261296e-07,1.2260136e-07,1.2259983e-07,1.2260229e-07,1.227072e-07,1.226005e-07,1.225999e-07,1.2259986e-07,1.2259993e-07,1.2260061e-07,1.2260061e-07,1.2260038e-07,1.2260028e-07,1.2259984e-07,1.2260074e-07,1.2262042e-07,1.225998e-07,1.225998e-07,1.2259996e-07,1.2265265e-07,1.2259981e-07,1.2260013e-07,1.225998e-07,1.2261941e-07,1.2259981e-07,1.2260139e-07,1.2281504e-07,1.226751e-07,1.2277796e-07,1.225998e-07,1.225998e-07,1.2260189e-07,1.2260085e-07,1.2260024e-07,1.2259996e-07,1.2260615e-07,1.2259987e-07,1.226005e-07,1.2260055e-07,1.2259983e-07,1.2261538e-07,1.2290761e-07,1.2260736e-07,1.2260647e-07,1.226045e-07,1.225999e-07,1.2260821e-07,1.2260352e-07,1.2260354e-07,1.2260944e-07,1.2260236e-07,1.2261872e-07,1.2260335e-07,1.2261286e-07,1.2259981e-07,1.2259996e-07,1.2259983e-07,1.2260212e-07,1.226004e-07,1.2260105e-07,1.2261883e-07,1.2259991e-07,1.2259981e-07,1.225998e-07,1.2260006e-07,1.2262517e-07,1.2259996e-07,1.2333545e-07,1.2260021e-07,1.2261857e-07,1.2260048e-07,1.225998e-07,1.2259986e-07,1.2260202e-07,1.225998e-07,1.2259981e-07,1.2260469e-07,1.2259989e-07,1.2260011e-07,1.225998e-07,1.226002e-07,1.2259993e-07,1.225998e-07,1.2259981e-07,1.225998e-07,1.226004e-07,1.225998e-07,1.2260215e-07,1.2260047e-07,1.225998e-07,1.2260006e-07,1.225998e-07,1.225998e-07,1.2259981e-07,1.225998e-07,1.225998e-07,1.2260244e-07,1.2260001e-07,1.2260023e-07,1.2260121e-07,1.2259984e-07,1.2259984e-07,1.225998e-07,1.2259984e-07,1.225998e-07,1.2260085e-07,1.225998e-07,1.2259987e-07,1.2259984e-07,1.2259984e-07,1.225998e-07,1.2259981e-07,1.225998e-07,1.2259986e-07,1.2260226e-07,1.2262106e-07,1.226001e-07,1.2260013e-07,1.2259984e-07,1.2260024e-07,1.225998e-07,1.2259984e-07,1.2259987e-07,1.2259984e-07,1.2260077e-07,1.2259987e-07,1.225998e-07,1.2259983e-07,1.225998e-07,1.2260001e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.226148e-07,1.2259987e-07,1.2260124e-07,1.225998e-07,1.226021e-07,1.2260034e-07,1.2259983e-07,1.226e-07,1.2259984e-07,1.2262419e-07,1.2261269e-07,1.2260492e-07,1.2261874e-07,1.2259991e-07,1.2262743e-07,1.2260152e-07,1.226039e-07,1.2259987e-07,1.2259981e-07,1.225998e-07,1.225998e-07,1.226252e-07,1.2260371e-07,1.2260033e-07,1.226011e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2260035e-07,1.225998e-07,1.225998e-07,1.2259993e-07,1.2259984e-07,1.225998e-07,1.2259983e-07,1.2260044e-07,1.2259993e-07,1.2260115e-07,1.2267587e-07,1.2262787e-07,1.2259987e-07,1.225999e-07,1.226001e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2260061e-07,1.2259983e-07,1.2259983e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2259987e-07,1.225998e-07,1.226055e-07,1.2260698e-07,1.226009e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.226e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.2260003e-07,1.2260003e-07,1.225998e-07,1.225998e-07,1.2259981e-07,1.2259983e-07,1.2259983e-07,1.225998e-07,1.225998e-07,1.225998e-07,1.225998e-07
K20_MC3,3.3166664e-06,0.90387654,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166673e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,0.048613872,3.3166668e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166668e-06,3.3166664e-06,3.3166664e-06,0.020976575,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166668e-06,3.3166675e-06,3.3166664e-06,3.3166673e-06,3.3166664e-06,3.3166668e-06,3.3166668e-06,3.3166668e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166675e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.316667e-06,3.3166668e-06,3.3166668e-06,0.025571061,3.316667e-06,3.318343e-06,3.3170938e-06,3.3166664e-06,3.316859e-06,3.3216286e-06,3.3167437e-06,3.3166668e-06,3.3166993e-06,3.3166884e-06,3.3170418e-06,3.3169779e-06,3.3167269e-06,3.3167767e-06,3.3166712e-06,3.316701e-06,3.3187828e-06,3.3167337e-06,3.3166664e-06,3.3166673e-06,3.31808e-06,3.3166675e-06,3.3166853e-06,3.3166668e-06,3.319382e-06,3.316671e-06,3.316696e-06,3.3381657e-06,3.322551e-06,3.3412573e-06,3.3166664e-06,3.3166696e-06,3.316784e-06,3.3168058e-06,3.3166993e-06,3.3166677e-06,3.3168199e-06,3.3166705e-06,3.3167992e-06,3.3167653e-06,3.3166664e-06,3.317391e-06,3.3929296e-06,3.3190988e-06,3.3182616e-06,3.3168853e-06,3.316672e-06,3.3171204e-06,3.3167157e-06,3.3167055e-06,3.3172353e-06,3.316748e-06,3.317746e-06,3.3168808e-06,3.3189567e-06,3.3166664e-06,3.316667e-06,3.3166916e-06,3.3167619e-06,3.3166905e-06,3.3167905e-06,3.3177605e-06,3.3167019e-06,3.3166675e-06,3.3166668e-06,3.3171555e-06,3.3191168e-06,3.316705e-06,3.3452866e-06,3.3168028e-06,3.3171489e-06,3.3172373e-06,3.3166664e-06,3.3166696e-06,3.316795e-06,3.3166673e-06,3.3167157e-06,3.3168192e-06,3.3166718e-06,3.316668e-06,3.3166664e-06,3.3166664e-06,3.316667e-06,3.3166668e-06,3.3166668e-06,3.3166668e-06,3.3166991e-06,3.3166677e-06,3.3168585e-06,3.3217673e-06,3.3166664e-06,3.3166737e-06,3.3166664e-06,3.3166746e-06,3.316667e-06,3.3166664e-06,3.3166664e-06,3.3167632e-06,3.3168333e-06,3.316674e-06,3.3168208e-06,3.316673e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166673e-06,3.3166737e-06,3.3166698e-06,3.316779e-06,3.31669e-06,3.3166664e-06,3.3166668e-06,3.3166664e-06,3.3166696e-06,3.3173512e-06,3.3175788e-06,3.3170847e-06,3.3167196e-06,3.3168587e-06,3.3166682e-06,3.3167219e-06,3.3166664e-06,3.3166673e-06,3.3166664e-06,3.3166664e-06,3.3167953e-06,3.3166757e-06,3.3166664e-06,3.31668e-06,3.3166664e-06,3.31673e-06,3.3166677e-06,3.3166668e-06,3.3166664e-06,3.316988e-06,3.3166696e-06,3.3173046e-06,3.3166702e-06,3.3168005e-06,3.3167453e-06,3.316719e-06,3.3166789e-06,3.3166664e-06,3.3184972e-06,3.316831e-06,3.316768e-06,3.316722e-06,3.3166775e-06,3.3174015e-06,3.3167003e-06,3.3193185e-06,3.316687e-06,3.316668e-06,3.316669e-06,3.316667e-06,3.3211184e-06,3.3170747e-06,3.3167016e-06,3.3167673e-06,3.3166698e-06,3.3166673e-06,3.3166664e-06,3.3166684e-06,3.3166664e-06,3.3166878e-06,3.3166664e-06,3.3166684e-06,3.3167958e-06,3.3167012e-06,3.3166664e-06,3.3166664e-06,3.3167141e-06,3.3166673e-06,3.3166937e-06,3.34015e-06,3.3173574e-06,3.31738e-06,3.3172214e-06,3.3166743e-06,3.3167573e-06,3.3167394e-06,3.3166682e-06,3.3166864e-06,3.3166675e-06,3.3166675e-06,3.3167391e-06,3.3167012e-06,3.3167516e-06,3.3166714e-06,3.3166714e-06,3.3166673e-06,3.3166664e-06,3.3166673e-06,3.316682e-06,3.3166664e-06,3.3167469e-06,3.3169033e-06,3.3167078e-06,3.3166664e-06,3.316667e-06,3.3166664e-06,3.3166823e-06,3.316668e-06,3.3166718e-06,3.3166689e-06,3.3166675e-06,3.3166675e-06,3.31667e-06,3.3166664e-06,3.3166664e-06,3.3166682e-06,3.316671e-06,3.3166673e-06,3.316679e-06,3.3166664e-06,3.3166664e-06,3.3166664e-06,3.3166816e-06,3.31667e-06,3.31667e-06,3.3166664e-06,3.3166675e-06,3.3166664e-06,3.3166668e-06
