component,Calanoida indet (small),Calanoides acutus,Calanoides brevicornis,Calanus propinquus,Calanus simillimus,Candacia cheirura,Candacia sp.,Chaetognatha indet,Clausocalanus brevipes,Clausocalanus laticeps,Clio sp.,Clione sp.,Cnidaria indet,Copepoda nauplius indet,Ctenocalanus sp.,Decapoda (natant) indet juv,Decapoda zoea indet,Egg indet,Egg mass,Euchirella rostromagna,Euchirella sp.,Eukrohnia hamata,Euphausia frigida,Euphausia frigida calyptopis,Euphausia longirostris,Euphausia longirostris calyptopis,Euphausia longirostris furcilia,Euphausia spinifera calyptopis,Euphausia spinifera furcilia,Euphausia superba,Euphausia triacantha calyptopis,Euphausia triacantha furcilia,Euphausia vallentini,Euphausia vallentini calyptopis,Euphausia vallentini furcilia,Euphausiidae calyptopis indet,Euphausiidae furcilia indet,Euphausiidae indet,Euphausiidae nauplius indet,Foraminifera indet,Fritillaria sp.,Globorotalia sp.,Haloptilus oxycephalus,Hansarsia megalops,Harpacticoida indet,Heterorhabdus austrinus,Heterorhabdus sp.,Hyperiella dilatata,Hyperiidea indet,Limacina sp.,Lucicutia sp.,Mecynocera clausi,Metridia lucens,Neocalanus tonsus,Oikopleura sp.,Oithona similis,Oncaea sp.,Ostracoda indet,Paraeuchaeta exigua,Paraeuchaeta sp.,Pelagobia longicirrata,Phronima sp.,Pisces larvae,Pleuromamma borealis,Pleuromamma piseki,Pleuromamma robusta,Pleuromamma sp.,Primno macropa,Pseudosagitta sp.,Pyrosomatidae indet,Radiozoa indet,Rhincalanus gigas,Rhincalanus gigas nauplius,Salpa thompsoni,Siphonophorae nectophore,Solmundella bitentaculata,Spongiobranchaea australis,Subeucalanus longiceps,Teuthida indet,Themisto gaudichaudii,Thysanoessa gregaria,Thysanoessa gregaria furcilia,Thysanoessa macrura,Thysanoessa macrura C2,Thysanoessa macrura C3,Thysanoessa macrura F1,Thysanoessa macrura F2,Thysanoessa macrura F3,Thysanoessa macrura F4,Tomopteris sp.,Travisiopsis sp.,Vibilia sp.
component_1,16.242022938672406,0.0,0.0,0.00034018729787945156,0.7326666213842944,0.0,0.00018637779107697744,0.2071465210532043,3.5899097703501903,0.417835149763981,0.0002956879744207692,0.0002820310420990737,0.0,4.367544883694949,0.0032299915995672233,0.0,0.0,4.960505525887999,0.007594587523199094,0.0,0.0,0.0,0.0,0.005570242604979184,0.0,0.0,0.0,0.0,0.0,0.000944584219964908,0.001331217815691233,0.0,0.006972841343375524,0.0043991453835856955,0.01765759780783823,0.004189781292965596,0.0,0.0,0.011103907121073377,0.7001155961986553,9.676622444891661,0.0,0.00883786229020109,0.0,0.01425796228547754,0.0029394452684006612,0.0,0.0013487897797687986,0.08341492695587009,0.03630571284767678,0.0,0.0,0.0,0.0,2.6487914986955388,39.91082623128493,0.13650137241308363,0.255878361875253,0.0,0.011500043832009277,0.0026176530914822343,0.0,3.9720334228714704e-05,0.0,0.0,0.019947392966965925,0.0,0.0,0.0,0.0,10.545546049206825,0.3931318615254349,3.7797660098770822,0.017727672968539603,0.006844742695137714,0.0006536624122698382,0.0007247498190221622,0.0,0.0,0.06662270321887577,0.0,0.0,0.09341079971965219,0.008203637071967336,0.02958650133186525,0.03677488416319506,0.001798231377686797,0.003027851364122075,0.001572312906682833,0.0012590374204704611,0.0,0.0021773680560132403
component_2,27.027587359382075,0.3793030216688994,0.010848286000126205,0.0,0.15105153981965247,0.022537317741674414,0.002692020473914647,0.6315932180590603,2.840234169681092,1.1320550909621852,0.0,0.0,0.05651677434953819,0.0,0.004410963441341761,0.010108852484404442,0.10384087254921621,0.0,0.0030923791081964446,0.06931185438783598,0.03815164460682465,0.08119218841953207,0.01701950257624674,0.002374091794139848,0.014830154167549152,0.02407787782304167,0.01886077378679704,0.049041345707713214,0.035637972441678045,0.0,0.0,0.009283394411222213,0.009438574642568667,0.017680084712468652,0.016046829270608628,0.27931803745196637,0.26059814799807646,0.14768709137365682,0.0018673427022607746,0.6521915087434543,0.0,0.0018367928551183603,0.0064459644062034695,0.07639815512152363,0.008834218721600071,0.0,0.014832310879811088,0.0,0.031491368279034884,0.2008897276257641,0.009722340860507045,0.026644050194994842,0.2837346567144108,11.166140016833928,1.7581139330396982,5.135539568463262,0.4291567051671488,0.5207132066488777,0.044319082081498366,0.00947587282554986,0.006311267470498164,0.021717115901794308,0.017083462940174828,0.4090069119043439,0.04097436042981486,0.012400202747343365,0.135929733218391,0.02488333734109196,0.1216182321669338,0.010105860269527422,0.0,0.31649759893676566,0.0,0.059897667163088676,0.023165614114227222,0.0001494159603452676,6.430267250469606e-05,0.2245825141276763,0.000704244249437616,0.0,0.07626605916677467,0.1166326342729242,0.0,0.0033407014772170993,0.0,0.0028771459570770233,0.00200273235529364,0.002438520173014619,0.0003988583812454635,0.010837805377805869,0.003186216536116089,0.0006391352695585785
