Segment_ID,component_1,component_2,component_3
AA_69.0_08-Feb-2000_07:56,0.556138978846636,0.1093274176496126,0.33453360350375155
AA_69.0_08-Feb-2000_08:18,0.48158630244514783,0.3580147127787698,0.16039898477608244
AA_69.0_08-Feb-2000_08:39,0.3404142783857125,0.3537038114147255,0.30588191019956207
AA_69.0_08-Feb-2000_09:00,0.3349290660806276,0.314420413279573,0.3506505206397994
AA_69.0_08-Feb-2000_09:21,0.5531920825784773,0.04238845196670329,0.40441946545481944
AA_69.0_08-Feb-2000_09:42,0.7529126579836377,0.05561423325513026,0.191473108761232
AA_69.0_08-Feb-2000_10:03,0.6483318694195148,0.24684081105560882,0.10482731952487644
AA_69.0_08-Feb-2000_10:25,0.8030689773284493,0.146747389885735,0.05018363278581577
AA_69.0_08-Feb-2000_10:46,0.3940415383662802,0.43652882223488065,0.16942963939883912
AA_69.0_08-Feb-2000_11:08,0.46903400016944363,0.27059035664680336,0.260375643183753
AA_69.0_08-Feb-2000_11:29,0.6462772218365733,0.2659063382741683,0.0878164398892584
AA_69.0_08-Feb-2000_11:51,0.5959129015119876,0.2603546894221769,0.14373240906583554
AA_69.0_08-Feb-2000_12:12,0.6136917855618579,0.3026215287438802,0.08368668569426183
AA_69.0_08-Feb-2000_12:34,0.6681209655093165,0.15441795452972654,0.17746107996095686
AA_69.0_08-Feb-2000_12:55,0.7358388863381903,0.2522965831603701,0.011864530501439473
AA_69.0_08-Feb-2000_13:16,0.7009227594729343,0.2575640011823813,0.041513239344684455
AA_69.0_08-Feb-2000_13:37,0.49511352186676777,0.406514599085932,0.09837187904730016
AA_69.0_08-Feb-2000_13:58,0.6690242955717801,0.3058639192237599,0.02511178520446012
AA_69.0_08-Feb-2000_14:29,0.4297624701926849,0.36718644873389905,0.203051081073416
AA_69.0_08-Feb-2000_15:00,0.5284936921922507,0.4504940177559537,0.021012290051795533
AA_69.0_08-Feb-2000_15:32,0.5448759697192487,0.4052475425351369,0.049876487745614574
AA_69.0_08-Feb-2000_16:03,0.504522311514706,0.45729181493955556,0.03818587354573852
AA_69.0_08-Feb-2000_16:34,0.47647695100591037,0.45071454586147935,0.0728085031326102
AA_69.0_08-Feb-2000_17:06,0.34342024049662806,0.5472575512032847,0.10932220830008725
AA_69.0_08-Feb-2000_17:38,0.6013622534190125,0.33965755360713906,0.05898019297384851
AA_69.0_08-Feb-2000_18:10,0.37195990093073694,0.44365374726935136,0.1843863517999116
AA_69.0_08-Feb-2000_18:43,0.3187351303125318,0.44517324718155976,0.23609162250590843
AA_69.0_08-Feb-2000_19:16,0.30924535494315425,0.4098487616962349,0.28090588336061084
AA_69.0_08-Feb-2000_19:44,0.39225469189460227,0.3927910171170971,0.21495429098830063
AA_69.0_08-Feb-2000_20:05,0.31361708234985824,0.37103774483340973,0.3153451728167321
AA_69.0_08-Feb-2000_20:26,0.2708478646555689,0.45167706857347567,0.27747506677095535
AA_69.0_08-Feb-2000_20:47,0.2185050153671656,0.4297500402866927,0.35174494434614173
AA_69.0_08-Feb-2000_21:07,0.2313404878818741,0.535618511109798,0.23304100100832786
AA_69.0_08-Feb-2000_21:27,0.2585817591632467,0.48958055757064767,0.2518376832661055
AA_69.0_08-Feb-2000_21:47,0.27995359287998656,0.5477038314761782,0.17234257564383543
AA_69.0_08-Feb-2000_22:06,0.2897587317093212,0.5125675431743186,0.1976737251163602
AA_69.0_08-Feb-2000_22:26,0.2707377242963051,0.5116817431074918,0.21758053259620316
AA_69.0_08-Feb-2000_22:46,0.18503984073733434,0.6085836733429263,0.20637648591973934
AA_69.0_08-Feb-2000_23:06,0.15739229322240836,0.652656509761405,0.18995119701618676
AA_69.0_08-Feb-2000_23:26,0.11218745258863508,0.6379784299574838,0.2498341174538811
AA_69.0_08-Feb-2000_23:46,0.12994354069764044,0.5881885040955654,0.28186795520679414
AA_69.0_09-Feb-2000_00:06,0.11634880160332245,0.6209327983014005,0.262718400095277
AA_69.0_09-Feb-2000_00:26,0.06593168763669678,0.6124214172822942,0.321646895081009
AA_69.0_09-Feb-2000_00:46,0.06654991894629138,0.5373431636756744,0.3961069173780341
AA_69.0_09-Feb-2000_01:07,0.05792470860303961,0.496858773808193,0.4452165175887675
AA_69.0_09-Feb-2000_01:27,0.03402079004671005,0.4942795987006484,0.4716996112526416
AA_69.0_09-Feb-2000_01:48,0.03379784809979798,0.576358184020389,0.38984396787981307
AA_69.0_09-Feb-2000_02:09,0.025624867074588803,0.6602454173118961,0.3141297156135151
AA_69.0_09-Feb-2000_02:30,0.023748232147402334,0.4948723628012983,0.4813794050512994
AA_69.0_09-Feb-2000_02:50,0.0,0.557394865125049,0.44260513487495096
AA_69.0_09-Feb-2000_03:11,0.017526304605146925,0.5352974285986499,0.4471762667962032
AA_69.0_09-Feb-2000_03:32,0.12231983231224954,0.8256706316137681,0.05200953607398237
AA_69.0_09-Feb-2000_03:53,0.0,0.46103104412760265,0.5389689558723973
AA_69.0_09-Feb-2000_04:13,0.0,0.30974473577693773,0.6902552642230622
AA_69.0_09-Feb-2000_04:34,0.14721258993865138,0.8527874100613485,0.0
AA_69.0_09-Feb-2000_04:55,0.0,0.46906701646495796,0.530932983535042
AA_69.0_09-Feb-2000_05:16,0.02122079198120351,0.7128880238354894,0.26589118418330704
AA_69.0_09-Feb-2000_05:37,0.0,0.6375412636077983,0.3624587363922017
AA_69.0_09-Feb-2000_05:58,0.006088293179338052,0.8911509269150606,0.1027607799056014
AA_69.0_09-Feb-2000_06:19,9.623543596954871e-05,0.884450118734724,0.11545364582930655
AA_69.0_09-Feb-2000_06:40,0.0,1.0,0.0
AA_69.0_09-Feb-2000_07:02,0.0005078069021946422,0.9994921930978055,0.0
AA_69.0_09-Feb-2000_07:23,0.0,0.9733999302475289,0.02660006975247097
AA_69.0_09-Feb-2000_07:45,0.0,0.9652004266361917,0.034799573363808324
AA_69.0_09-Feb-2000_08:06,0.006859289192658041,0.9293369420486529,0.06380376875868898
AA_69.0_09-Feb-2000_08:27,0.0,0.8864754764732187,0.11352452352678129
AA_69.0_09-Feb-2000_08:48,0.0,0.9044314749962865,0.09556852500371349
AA_69.0_09-Feb-2000_09:08,0.006225214963946204,0.9595100273368702,0.03426475769918363
AA_69.0_09-Feb-2000_09:28,0.031025569241784116,0.9472850303233907,0.02168940043482514
AA_69.0_09-Feb-2000_09:49,0.06410372705697677,0.9358962729430232,0.0
AA_69.0_09-Feb-2000_10:09,0.08352121548211844,0.9164787845178815,0.0
AA_69.0_09-Feb-2000_10:29,0.097672707617217,0.902327292382783,0.0
AA_69.0_09-Feb-2000_11:00,0.0860396680327658,0.8762473178334145,0.03771301413381978
AA_71.0_09-Feb-2000_11:31,0.08903674033075808,0.8981833705128098,0.012779889156432177
AA_71.0_09-Feb-2000_11:51,0.29963823348274415,0.6854695477893686,0.014892218727887294
AA_71.0_09-Feb-2000_12:11,0.26044968340593727,0.7395503165940628,0.0
AA_71.0_09-Feb-2000_12:32,0.24495237210641824,0.7550476278935817,0.0
AA_71.0_09-Feb-2000_12:52,0.3001875435414168,0.6924553686618293,0.007357087796753813
AA_71.0_09-Feb-2000_13:12,0.5299183219047422,0.4557363634193947,0.014345314675863122
AA_71.0_09-Feb-2000_13:32,0.533832380735184,0.4533902820809994,0.012777337183816705
AA_71.0_09-Feb-2000_13:53,0.5247981836887058,0.46951299039315675,0.005688825918137533
AA_71.0_09-Feb-2000_14:13,0.4449297203093254,0.5310219181302935,0.02404836156038102
AA_71.0_09-Feb-2000_14:33,0.42630933728237175,0.5698825130127471,0.0038081497048811407
AA_71.0_09-Feb-2000_14:53,0.5270526332902875,0.4729473667097124,0.0
AA_71.0_09-Feb-2000_15:13,0.5338525911082894,0.44473944259994486,0.021407966291765657
AA_71.0_09-Feb-2000_15:34,0.4886334322374059,0.48219192632263846,0.02917464143995566
AA_71.0_09-Feb-2000_15:54,0.4957019805657406,0.46469647856965624,0.03960154086460331
AA_71.0_09-Feb-2000_16:20,0.5101274414872241,0.4790161032992974,0.010856455213478488
AA_71.0_09-Feb-2000_16:46,0.49482618006169066,0.4771720498887363,0.028001770049572976
AA_71.0_09-Feb-2000_17:12,0.5249660828520412,0.4622514128978432,0.012782504250115765
AA_71.0_09-Feb-2000_17:34,0.4806003410949536,0.5065559180483831,0.012843740856663313
AA_71.0_09-Feb-2000_17:55,0.5424045131837502,0.43213184432142093,0.025463642494828895
