Segment_ID,component_1,component_2,component_3
SA_880.0_26-Feb-2015_23:04,0.11108205044597641,0.0,0.8889179495540236
SA_880.0_26-Feb-2015_23:44,0.20473380629749818,0.0,0.7952661937025018
SA_880.0_27-Feb-2015_00:23,0.11077599693367385,0.0,0.8892240030663262
SA_880.0_27-Feb-2015_01:01,0.051267848838835756,0.0,0.9487321511611643
SA_880.0_27-Feb-2015_01:39,0.029913587649971193,0.0,0.9700864123500287
SA_880.0_27-Feb-2015_02:18,0.2137475665977925,0.0,0.7862524334022074
SA_880.0_27-Feb-2015_02:56,0.2151968253890426,0.0,0.7848031746109574
SA_880.0_27-Feb-2015_03:35,0.12447402031104368,0.0,0.8755259796889564
SA_880.0_27-Feb-2015_04:15,0.09825165020410055,0.0,0.9017483497958995
SA_880.0_27-Feb-2015_04:58,0.12026614881536238,0.0,0.8797338511846375
SA_880.0_27-Feb-2015_05:40,0.17501777509930458,0.0,0.8249822249006954
SA_880.0_27-Feb-2015_06:25,0.18549871217193645,0.059357379169675525,0.755143908658388
SA_880.0_27-Feb-2015_07:15,0.07861650818498873,0.17814808017665956,0.7432354116383516
SA_880.0_27-Feb-2015_08:05,0.1305375293119812,0.2009337610796133,0.6685287096084056
SA_880.0_27-Feb-2015_08:58,0.08022252431159863,0.34166731916553045,0.5781101565228709
SA_880.0_27-Feb-2015_09:52,0.1889574864039484,0.44430951785869366,0.366732995737358
SA_880.0_27-Feb-2015_10:43,0.08204773621878715,0.29828379582688513,0.6196684679543277
SA_880.0_27-Feb-2015_11:34,0.1613731220383538,0.22277512137978664,0.6158517565818596
SA_880.0_27-Feb-2015_12:23,0.18642813792107893,0.3573019891035263,0.45626987297539495
SA_880.0_27-Feb-2015_13:12,0.0826583563421652,0.493324782884682,0.42401686077315276
SA_880.0_27-Feb-2015_14:00,0.16766070107661962,0.46167910650896543,0.370660192414415
SA_880.0_27-Feb-2015_14:49,0.18494030633092567,0.3917091470182014,0.42335054665087296
SA_880.0_27-Feb-2015_15:37,0.3304137024867157,0.3170425895215121,0.35254370799177226
SA_880.0_27-Feb-2015_16:24,0.4447415914631646,0.2152880775988444,0.33997033093799106
SA_880.0_27-Feb-2015_17:09,0.3510562860590951,0.24798697202447118,0.4009567419164337
SA_880.0_27-Feb-2015_17:52,0.6993769427166612,0.15403001833675375,0.14659303894658515
SA_880.0_27-Feb-2015_18:24,0.33552102820837537,0.29921678706203647,0.36526218472958816
SA_880.0_27-Feb-2015_18:56,0.5662967454430746,0.1387737413012501,0.2949295132556753
SA_880.0_27-Feb-2015_19:37,0.5000882634043902,0.22529231834582306,0.2746194182497869
SA_880.0_27-Feb-2015_20:17,0.5821411550877713,0.09673352068379279,0.321125324228436
SA_880.0_27-Feb-2015_20:53,0.7993827899128058,0.07978721829953511,0.12082999178765909
SA_880.0_27-Feb-2015_21:29,0.5681634016259207,0.32639798193027814,0.10543861644380124
SA_880.0_27-Feb-2015_22:05,0.6025194658767172,0.28394141699537395,0.11353911712790879
SA_880.0_27-Feb-2015_22:42,0.4788353076491015,0.438209251795316,0.08295544055558253
SA_880.0_27-Feb-2015_23:17,0.5606692258869667,0.37684122792292224,0.062489546190110955
SA_880.0_27-Feb-2015_23:52,0.6816148484680848,0.2472692669727996,0.07111588455911556
SA_880.0_28-Feb-2015_00:26,0.681121332091379,0.23992851308405114,0.07895015482456984
SA_880.0_28-Feb-2015_01:01,0.5198395213650905,0.4137572687426151,0.06640320989229434
SA_880.0_28-Feb-2015_01:38,0.7784651144190645,0.1513452747954792,0.07018961078545623
SA_880.0_28-Feb-2015_02:15,0.9053452073705648,0.022769564966538664,0.07188522766289648
SA_880.0_28-Feb-2015_02:52,0.8967991440285574,0.047730386410439266,0.055470469561003356
SA_880.0_28-Feb-2015_03:28,0.8857713156786751,0.0,0.114228684321325
SA_880.0_28-Feb-2015_04:04,0.8409429856308125,0.0,0.15905701436918743
SA_880.0_28-Feb-2015_04:40,0.6456294878457537,0.2879295062571175,0.06644100589712879
SA_880.0_28-Feb-2015_05:15,0.578997856447149,0.34810064661084583,0.07290149694200514
SA_880.0_28-Feb-2015_05:50,0.6906484440361695,0.20194209350108938,0.10740946246274106
SA_880.0_28-Feb-2015_06:24,0.3423852590157581,0.5522380075394593,0.10537673344478246
