Segment_ID,component_1,component_2
SH2_590.0_10-Mar-2011_22:06,0.7363102836123526,0.2636897163876473
SH2_590.0_10-Mar-2011_22:25,0.872210243772834,0.12778975622716598
SH2_590.0_10-Mar-2011_22:44,0.8993938677396807,0.10060613226031932
SH2_590.0_10-Mar-2011_23:02,0.854057733160347,0.14594226683965297
SH2_590.0_10-Mar-2011_23:21,0.8491882228374864,0.1508117771625136
SH2_590.0_10-Mar-2011_23:40,0.9945324770478973,0.005467522952102666
SH2_590.0_10-Mar-2011_23:59,1.0,0.0
SH2_590.0_11-Mar-2011_00:17,0.8417559806610255,0.15824401933897442
SH2_590.0_11-Mar-2011_00:36,0.715422262770157,0.28457773722984314
SH2_590.0_11-Mar-2011_00:55,0.7721721529088502,0.22782784709114987
SH2_590.0_11-Mar-2011_01:14,0.8125550448933282,0.1874449551066718
SH2_590.0_11-Mar-2011_01:33,0.8589160604067543,0.14108393959324575
SH2_590.0_11-Mar-2011_01:51,0.8050033174686877,0.19499668253131225
SH2_590.0_11-Mar-2011_02:10,0.8749796437990549,0.12502035620094515
SH2_590.0_11-Mar-2011_02:28,0.7788703972503143,0.2211296027496857
SH2_590.0_11-Mar-2011_02:47,0.8240737328601018,0.17592626713989828
SH2_590.0_11-Mar-2011_03:05,0.7094186985482723,0.29058130145172767
SH2_590.0_11-Mar-2011_03:23,0.7162004113940952,0.2837995886059047
SH2_590.0_11-Mar-2011_03:41,0.7779343280547121,0.2220656719452879
SH2_590.0_11-Mar-2011_03:59,0.7901029381958844,0.20989706180411558
SH2_590.0_11-Mar-2011_04:18,0.741893545434318,0.258106454565682
SH2_590.0_11-Mar-2011_04:36,0.8108744876316791,0.18912551236832092
SH2_590.0_11-Mar-2011_04:54,0.40776343199170323,0.5922365680082968
SH2_590.0_11-Mar-2011_05:13,0.4112461697964183,0.5887538302035817
SH2_590.0_11-Mar-2011_05:31,0.7815762105762872,0.21842378942371285
SH2_590.0_11-Mar-2011_05:49,0.7921636921450058,0.20783630785499418
SH2_590.0_11-Mar-2011_06:04,0.8385349462442702,0.1614650537557299
SH2_591.0_11-Mar-2011_07:36,0.11800645101546227,0.8819935489845377
SH2_591.0_11-Mar-2011_07:57,0.029619743333740102,0.9703802566662599
SH2_591.0_11-Mar-2011_08:17,0.06327737592972539,0.9367226240702746
SH2_591.0_11-Mar-2011_08:37,0.042638155094616874,0.9573618449053831
SH2_591.0_11-Mar-2011_08:58,0.0,1.0
SH2_591.0_11-Mar-2011_09:20,0.0,1.0
SH2_591.0_11-Mar-2011_09:43,0.0,1.0
SH2_591.0_11-Mar-2011_10:06,0.0,1.0
SH2_591.0_11-Mar-2011_10:30,0.0,1.0
SH2_591.0_11-Mar-2011_10:52,0.0,1.0
SH2_591.0_11-Mar-2011_11:16,0.014987296178378705,0.9850127038216213
SH2_591.0_11-Mar-2011_11:39,0.016537325458781643,0.9834626745412184
SH2_591.0_11-Mar-2011_12:02,0.020538504946307976,0.979461495053692
SH2_591.0_11-Mar-2011_12:25,0.025106190147113624,0.9748938098528864
SH2_591.0_11-Mar-2011_12:48,0.09902999736202449,0.9009700026379756
SH2_591.0_11-Mar-2011_13:12,0.047709128945523226,0.9522908710544769
SH2_591.0_11-Mar-2011_13:35,0.05389635806921743,0.9461036419307826
SH2_591.0_11-Mar-2011_13:58,0.31467139461687854,0.6853286053831215
SH2_591.0_11-Mar-2011_14:22,0.3353618722785989,0.6646381277214011
SH2_591.0_11-Mar-2011_14:45,0.36616882769368525,0.6338311723063148
SH2_591.0_11-Mar-2011_15:08,0.16131246877741134,0.8386875312225888
SH2_591.0_11-Mar-2011_15:31,0.03023943979072514,0.9697605602092748
SH2_591.0_11-Mar-2011_15:55,0.34358417746149905,0.6564158225385011
SH2_591.0_11-Mar-2011_16:19,0.12885790868925653,0.8711420913107435
SH2_591.0_11-Mar-2011_16:43,0.03776378935446062,0.9622362106455394
SH2_591.0_11-Mar-2011_17:07,0.16769911376971355,0.8323008862302865
SH2_591.0_11-Mar-2011_17:31,0.11402404951047454,0.8859759504895256
SH2_591.0_11-Mar-2011_17:55,0.15970759270032636,0.8402924072996737
SH2_591.0_11-Mar-2011_18:20,0.05810737619191499,0.941892623808085
SH2_591.0_11-Mar-2011_18:45,0.23158810732943264,0.7684118926705673
SH2_591.0_11-Mar-2011_19:11,0.13435868623893407,0.8656413137610659
SH2_591.0_11-Mar-2011_19:37,0.13346658596592023,0.8665334140340797
SH2_591.0_11-Mar-2011_20:02,0.03528316385582324,0.9647168361441767
SH2_591.0_11-Mar-2011_20:28,0.12799684676859302,0.872003153231407
SH2_591.0_11-Mar-2011_20:54,0.3337522107338835,0.6662477892661165
SH2_591.0_11-Mar-2011_21:19,0.07648958308515531,0.9235104169148447
SH2_591.0_11-Mar-2011_21:44,0.02875178349477206,0.9712482165052279
SH2_591.0_11-Mar-2011_22:09,0.04739020944729503,0.952609790552705
SH2_591.0_11-Mar-2011_22:33,0.11010500869075841,0.8898949913092417
SH2_591.0_11-Mar-2011_22:57,0.10324934823982618,0.8967506517601739
SH2_591.0_11-Mar-2011_23:20,0.03320382572414535,0.9667961742758546
SH2_591.0_11-Mar-2011_23:44,0.044534272427337644,0.9554657275726623
SH2_591.0_12-Mar-2011_00:08,0.0020234971503049174,0.997976502849695
SH2_591.0_12-Mar-2011_00:32,0.03322413799337315,0.9667758620066268
SH2_591.0_12-Mar-2011_00:57,0.08990528451110488,0.9100947154888951
SH2_591.0_12-Mar-2011_01:22,0.08063503613233163,0.9193649638676684
SH2_591.0_12-Mar-2011_01:47,0.0,1.0
SH2_591.0_12-Mar-2011_02:11,0.0002050641551013969,0.9997949358448986
SH2_591.0_12-Mar-2011_02:34,0.0,1.0
SH2_591.0_12-Mar-2011_02:57,0.0,1.0
SH2_591.0_12-Mar-2011_03:21,0.09803461499398433,0.9019653850060156
SH2_591.0_12-Mar-2011_03:45,0.03500053990415699,0.964999460095843
SH2_591.0_12-Mar-2011_04:08,0.11697328162190371,0.8830267183780963
SH2_591.0_12-Mar-2011_04:33,0.1356460268969744,0.8643539731030256
SH2_591.0_12-Mar-2011_04:57,0.30354658329047823,0.6964534167095218
SH2_591.0_12-Mar-2011_05:22,0.288891920384665,0.711108079615335
SH2_591.0_12-Mar-2011_05:46,0.2641659131489426,0.7358340868510574
SH2_591.0_12-Mar-2011_06:11,0.13634650330867223,0.8636534966913278
SH2_591.0_12-Mar-2011_06:57,0.0,1.0
SH2_592.0_12-Mar-2011_08:59,0.13958076244392945,0.8604192375560705
SH2_592.0_12-Mar-2011_09:26,0.17539347464292493,0.8246065253570751
SH2_592.0_12-Mar-2011_09:52,0.2985049622868783,0.7014950377131218
SH2_592.0_12-Mar-2011_10:18,0.4691068019452399,0.53089319805476
SH2_592.0_12-Mar-2011_10:45,0.5793645315526419,0.42063546844735816
SH2_592.0_12-Mar-2011_11:12,0.37479627932689813,0.6252037206731019
SH2_592.0_12-Mar-2011_11:38,0.4268569247393631,0.5731430752606369
SH2_592.0_12-Mar-2011_12:03,0.4204926381426107,0.5795073618573894
SH2_592.0_12-Mar-2011_12:28,0.39873462780429375,0.6012653721957062
SH2_592.0_12-Mar-2011_12:57,0.6858301725489103,0.3141698274510896
SH2_592.0_12-Mar-2011_13:24,0.6553275206481362,0.34467247935186374
SH2_592.0_12-Mar-2011_13:50,0.3466941532642077,0.6533058467357923
SH2_592.0_12-Mar-2011_14:13,0.689842054290662,0.310157945709338
SH2_592.0_12-Mar-2011_14:32,0.5743423211639466,0.4256576788360534
SH2_592.0_12-Mar-2011_14:50,0.6611734443786067,0.33882655562139335
SH2_592.0_12-Mar-2011_15:09,0.7483476682775814,0.25165233172241863
SH2_592.0_12-Mar-2011_15:27,0.6594444088399203,0.3405555911600798
SH2_592.0_12-Mar-2011_15:46,0.6688717399397,0.33112826006030005
SH2_592.0_12-Mar-2011_16:04,0.6029127276730099,0.39708727232699004
SH2_592.0_12-Mar-2011_16:23,0.6096421265246609,0.39035787347533907
SH2_592.0_12-Mar-2011_16:41,0.5815091314184124,0.4184908685815877
SH2_592.0_12-Mar-2011_17:00,0.575860447713908,0.4241395522860921
SH2_592.0_12-Mar-2011_17:18,0.6687022068540397,0.33129779314596025
SH2_592.0_12-Mar-2011_17:37,0.5905269031707518,0.40947309682924826
SH2_592.0_12-Mar-2011_17:55,0.5823502277106412,0.4176497722893589
SH2_592.0_12-Mar-2011_18:13,0.607689551869541,0.392310448130459
SH2_592.0_12-Mar-2011_18:31,0.681258702199408,0.3187412978005921
SH2_592.0_12-Mar-2011_18:49,0.5431120303893706,0.45688796961062933
SH2_592.0_12-Mar-2011_19:07,0.40630636041767765,0.5936936395823222
SH2_592.0_12-Mar-2011_19:25,0.6778497487885166,0.3221502512114835
SH2_592.0_12-Mar-2011_19:43,0.4201429426621867,0.5798570573378132
SH2_592.0_12-Mar-2011_20:00,0.4581292712116278,0.5418707287883723
SH2_592.0_12-Mar-2011_20:18,0.6377962843960627,0.3622037156039373
SH2_592.0_12-Mar-2011_20:35,0.6000721337573602,0.3999278662426397
SH2_592.0_12-Mar-2011_20:53,0.3493805566055542,0.6506194433944457
SH2_592.0_12-Mar-2011_21:11,0.43381444882697806,0.5661855511730219
SH2_592.0_12-Mar-2011_21:29,0.25264937662092274,0.7473506233790772
SH2_592.0_12-Mar-2011_21:48,0.42529072305646876,0.5747092769435311
SH2_592.0_12-Mar-2011_22:06,0.2956700287819005,0.7043299712180995
SH2_592.0_12-Mar-2011_22:25,0.27971274357437464,0.7202872564256253
SH2_592.0_12-Mar-2011_22:43,0.2006527809037623,0.7993472190962377
SH2_592.0_12-Mar-2011_23:02,0.26840141803614487,0.7315985819638552
SH2_592.0_12-Mar-2011_23:21,0.3106616080606836,0.6893383919393165
SH2_592.0_12-Mar-2011_23:39,0.29923047681799647,0.7007695231820036
SH2_592.0_12-Mar-2011_23:58,0.23121012714770617,0.7687898728522938
SH2_592.0_13-Mar-2011_00:17,0.20983238376078814,0.790167616239212
SH2_592.0_13-Mar-2011_00:36,0.11356909027697651,0.8864309097230235
SH2_592.0_13-Mar-2011_00:54,0.26420823811570143,0.7357917618842986
SH2_592.0_13-Mar-2011_01:13,0.17842633389494542,0.8215736661050547
SH2_592.0_13-Mar-2011_01:32,0.37069943783859743,0.6293005621614026
SH2_592.0_13-Mar-2011_01:50,0.28033272362345085,0.719667276376549
SH2_592.0_13-Mar-2011_02:08,0.04781944961010765,0.9521805503898922
SH2_592.0_13-Mar-2011_02:26,0.06756337666189434,0.9324366233381057
SH2_592.0_13-Mar-2011_02:45,0.06514465298024331,0.9348553470197568
SH2_592.0_13-Mar-2011_03:03,0.08988766010253661,0.9101123398974633
SH2_592.0_13-Mar-2011_03:21,0.7022726851681438,0.2977273148318562
SH2_592.0_13-Mar-2011_03:39,0.3362877609323231,0.663712239067677
SH2_592.0_13-Mar-2011_03:57,0.36296734834984395,0.637032651650156
SH2_592.0_13-Mar-2011_04:15,0.07863256180382032,0.9213674381961797
SH2_592.0_13-Mar-2011_04:33,0.3729632069346039,0.6270367930653962
SH2_592.0_13-Mar-2011_04:57,0.2843530142823995,0.7156469857176005
