Segment_ID,component_1,component_2
SH_385.0_06-Dec-2007_04:55,0.12175659798894192,0.8782434020110581
SH_385.0_06-Dec-2007_05:14,0.6579457850233112,0.3420542149766887
SH_385.0_06-Dec-2007_05:33,0.6689950959131354,0.33100490408686456
SH_385.0_06-Dec-2007_05:52,0.5785963198798549,0.4214036801201451
SH_385.0_06-Dec-2007_06:11,0.6148797141785111,0.38512028582148905
SH_385.0_06-Dec-2007_06:30,0.587251025324793,0.412748974675207
SH_385.0_06-Dec-2007_06:49,0.6140248215320722,0.3859751784679279
SH_385.0_06-Dec-2007_07:08,0.7190385792646236,0.2809614207353765
SH_385.0_06-Dec-2007_07:27,0.6439019726823247,0.3560980273176752
SH_385.0_06-Dec-2007_07:46,0.6271241572006063,0.37287584279939373
SH_385.0_06-Dec-2007_08:13,0.5645478632461254,0.4354521367538747
SH_385.0_06-Dec-2007_08:32,0.7575187798923513,0.2424812201076487
SH_385.0_06-Dec-2007_08:50,0.7674408428373761,0.23255915716262385
SH_385.0_06-Dec-2007_09:09,0.6726670648945741,0.3273329351054258
SH_385.0_06-Dec-2007_09:27,0.6023323479577486,0.39766765204225135
SH_385.0_06-Dec-2007_09:46,0.7289297015081063,0.2710702984918936
SH_385.0_06-Dec-2007_10:05,1.0,0.0
SH_385.0_06-Dec-2007_10:23,0.7206202634869345,0.2793797365130654
SH_385.0_06-Dec-2007_10:42,0.9072569259588029,0.09274307404119707
SH_385.0_06-Dec-2007_11:01,0.9029826925279184,0.09701730747208165
SH_385.0_06-Dec-2007_11:30,0.8427866222244971,0.1572133777755029
