Segment_ID,component_1,component_2
TA_328.0_30-Jan-2006_03:29,0.47760964775414577,0.0003087156863936069
TA_328.0_30-Jan-2006_03:53,0.5587871066808109,0.0
TA_328.0_30-Jan-2006_04:16,0.5893079711823709,0.0
TA_328.0_30-Jan-2006_04:40,0.5855143399717577,0.0
TA_328.0_30-Jan-2006_05:03,0.7097660411081455,0.0
TA_328.0_30-Jan-2006_05:26,0.7093896693634218,0.0
TA_328.0_30-Jan-2006_05:49,0.6880766443707431,0.001018626430847699
TA_328.0_30-Jan-2006_06:12,0.7885693175290258,0.002837731336588006
TA_328.0_30-Jan-2006_06:35,1.026201402035243,0.0025966320180015076
TA_328.0_30-Jan-2006_07:00,1.1375708992816196,0.00571095194626331
TA_328.0_30-Jan-2006_07:25,1.6549464316377598,0.004910390988791353
TA_328.0_30-Jan-2006_07:49,1.910103479682208,0.011890421592792464
TA_328.0_30-Jan-2006_08:12,3.4825278011661354,0.03154606898595268
TA_328.0_30-Jan-2006_08:34,2.4081895270371194,0.015256072083451313
TA_328.0_30-Jan-2006_08:56,1.144559925608606,0.006558755940631442
TA_328.0_30-Jan-2006_09:18,0.7063547838934428,0.0
TA_328.0_30-Jan-2006_09:40,0.6268495127860337,0.0
TA_328.0_30-Jan-2006_10:01,0.4986175058689427,0.0
TA_328.0_30-Jan-2006_10:23,0.4940055484043116,0.003200474302994314
TA_328.0_30-Jan-2006_10:46,0.4575964676127126,0.007368068459462015
TA_328.0_30-Jan-2006_11:08,0.29726119391665695,0.004860129529741117
TA_328.0_30-Jan-2006_11:29,0.21383090232299976,0.006077977179458201
TA_328.0_30-Jan-2006_11:51,0.17499602701978315,0.005342752137393867
TA_328.0_30-Jan-2006_12:14,0.45096509281264296,0.005750819576936529
TA_328.0_30-Jan-2006_12:36,0.6063900743385265,0.0007223459172137358
TA_328.0_30-Jan-2006_12:59,0.4502015725553661,0.006918294213390243
TA_328.0_30-Jan-2006_13:21,0.22226167100943706,0.0031629695295884736
TA_328.0_30-Jan-2006_13:43,0.27068675496418476,0.001303694289789356
TA_328.0_30-Jan-2006_14:05,0.2638452559103908,0.0017785146904647706
TA_328.0_30-Jan-2006_14:28,0.28149055443369025,0.002889627349330691
