Segment_ID,component_1,component_2,component_3
AA_674.0_17-Dec-2012_21:37,0.8516158803316757,0.3898013114033123,0.024877205660456213
AA_674.0_17-Dec-2012_22:06,1.519447891556508,0.6369938674742914,0.03442607051831727
AA_674.0_17-Dec-2012_22:34,1.9980128326186775,0.0,0.0
AA_674.0_17-Dec-2012_23:02,2.008257893774164,0.0,0.0
AA_674.0_17-Dec-2012_23:30,2.0655745870078435,0.0,0.0
AA_674.0_17-Dec-2012_23:58,1.564288186971241,1.3799931839919701,0.06545094807978202
AA_674.0_18-Dec-2012_00:25,1.5543923170750022,1.6215740384293653,0.07130884205150971
AA_674.0_18-Dec-2012_00:53,1.2363005776861258,2.0807552673802476,0.5468955616363291
AA_674.0_18-Dec-2012_01:20,1.2332715884370968,1.6726703951627053,0.3153252669914959
AA_674.0_18-Dec-2012_01:48,1.3131719602683485,0.9867257448830806,0.03445218318946536
AA_674.0_18-Dec-2012_02:15,1.1362920749886258,0.053940439997129844,0.013655675614556332
AA_674.0_18-Dec-2012_02:42,0.9169382899721644,0.09627024562772837,0.009586449117009845
AA_674.0_18-Dec-2012_03:08,0.7467574962500764,0.055930548694470235,0.008448233238671618
AA_674.0_18-Dec-2012_03:35,0.5834058735643589,0.219826271551014,0.019730124305206324
AA_674.0_18-Dec-2012_04:01,0.3900015238124218,0.3815648430270846,0.03246152317514936
AA_674.0_18-Dec-2012_04:27,0.3508579310076267,0.2837290660883233,0.017232283442723654
AA_674.0_18-Dec-2012_04:55,0.3360972444067948,0.44494891451953617,0.023802512988653768
AA_674.0_18-Dec-2012_05:21,0.35163796486666904,0.4601608515643697,0.020951476863014563
AA_674.0_18-Dec-2012_05:47,0.43895890357166156,0.3084813157757593,0.07722096825204672
AA_674.0_18-Dec-2012_06:13,0.4190954000758451,0.1553771171056629,0.07123380149148502
AA_674.0_18-Dec-2012_06:39,0.48835948152024605,0.6138895266771971,0.22757640676619054
AA_674.0_18-Dec-2012_07:05,0.40120427153394267,0.732680980224057,0.23438647828026296
AA_674.0_18-Dec-2012_07:31,0.0,0.45510832470596474,2.764214757528288
