Segment_ID,component_1,component_2
HM_133.0_15-Jan-2002_16:43,0.08018108136131909,0.9198189186386809
HM_133.0_15-Jan-2002_17:04,0.13138677086589867,0.8686132291341014
HM_133.0_15-Jan-2002_17:24,0.12687866911802842,0.8731213308819715
HM_133.0_15-Jan-2002_17:45,0.23693085598914843,0.7630691440108516
HM_133.0_15-Jan-2002_18:06,0.5704579747116769,0.42954202528832314
HM_133.0_15-Jan-2002_18:26,0.5228922903406307,0.4771077096593694
HM_133.0_15-Jan-2002_18:47,0.5568945005969208,0.44310549940307925
HM_133.0_15-Jan-2002_19:08,0.5234819936722681,0.47651800632773195
HM_133.0_15-Jan-2002_19:29,0.6174784777384403,0.3825215222615597
HM_133.0_15-Jan-2002_19:50,1.0,0.0
HM_133.0_15-Jan-2002_20:19,0.9600589346635788,0.03994106533642125
