Segment_ID,component_1,component_2,component_3
AA_11.0_27-Feb-1993_05:56,0.0,0.0,0.0
AA_11.0_27-Feb-1993_06:20,0.0,0.0,0.0
AA_11.0_27-Feb-1993_06:45,0.0,0.0,0.0
AA_11.0_27-Feb-1993_07:10,0.0,0.0,0.0
AA_11.0_27-Feb-1993_07:35,0.0,0.29414156489995164,0.0
AA_11.0_27-Feb-1993_07:59,0.0,0.0,0.0
AA_11.0_27-Feb-1993_08:24,0.043447455915837756,0.0,0.0
AA_11.0_27-Feb-1993_08:49,0.0,0.0,0.0
AA_11.0_27-Feb-1993_09:14,0.0,0.0,0.0
AA_11.0_27-Feb-1993_09:38,0.0,0.0,0.0
AA_11.0_27-Feb-1993_10:03,0.0,0.0,0.0
AA_11.0_27-Feb-1993_10:28,0.0,0.0,1.1892071150027208
AA_11.0_27-Feb-1993_10:52,0.0,0.0,0.0
AA_11.0_27-Feb-1993_11:16,0.10877397255396203,0.0,0.0
AA_11.0_27-Feb-1993_11:41,0.0029746051553309013,0.7095616204007352,0.0
AA_11.0_27-Feb-1993_12:05,0.13758361040015288,0.0,0.0
AA_11.0_27-Feb-1993_12:31,5.068614954821434,3.4015373378683007,0.0
