Segment_ID,component_1,component_2,component_3
AA_52.0_12-Nov-1999_12:52,0.3977880800778332,0.36593622757953814,0.23627569234262866
AA_52.0_12-Nov-1999_13:13,0.6959839915256105,0.0,0.3040160084743895
AA_52.0_12-Nov-1999_13:34,0.5945531633852945,0.36046629829662047,0.04498053831808495
AA_52.0_12-Nov-1999_13:54,0.7602407161540701,0.09848305714541997,0.14127622670050985
AA_52.0_12-Nov-1999_14:15,0.4550371812106974,0.3548176331123122,0.19014518567699049
AA_52.0_12-Nov-1999_14:36,0.8561512451797689,0.14384875482023116,0.0
AA_52.0_12-Nov-1999_14:57,0.5451668736766039,0.4106746721746472,0.04415845414874881
AA_52.0_12-Nov-1999_15:18,0.49551511409020527,0.27383181957722197,0.2306530663325728
AA_52.0_12-Nov-1999_15:40,0.3064726500930885,0.533708487719336,0.15981886218757538
AA_52.0_12-Nov-1999_16:02,0.43849000312820785,0.28770640909197026,0.27380358777982194
AA_52.0_12-Nov-1999_16:24,0.4310111836674502,0.2508335532388275,0.31815526309372233
AA_52.0_12-Nov-1999_16:46,0.4377791837938419,0.26762106753447984,0.2945997486716782
AA_52.0_12-Nov-1999_17:09,0.9984636627516201,0.001536337248379898,0.0
AA_52.0_12-Nov-1999_17:33,0.4177769793305576,0.4841610274170647,0.0980619932523778
AA_52.0_12-Nov-1999_17:55,0.11870785582347998,0.4398976818188624,0.44139446235765756
AA_52.0_12-Nov-1999_18:18,0.32634615931080196,0.5344630985118605,0.1391907421773375
AA_52.0_12-Nov-1999_18:39,0.7378740945181044,0.15239150587233016,0.10973439960956546
AA_52.0_12-Nov-1999_19:02,0.4765812106778707,0.2543988922193295,0.26901989710279983
