Segment_ID,component_1,component_2
AA_214.0_26-Nov-2003_06:10,0.9552274296723586,0.044772570327641335
AA_214.0_26-Nov-2003_06:31,1.0,0.0
AA_214.0_26-Nov-2003_06:52,0.8824816838486306,0.1175183161513693
AA_214.0_26-Nov-2003_07:12,1.0,0.0
AA_214.0_26-Nov-2003_07:33,1.0,0.0
AA_214.0_26-Nov-2003_07:53,0.8842878099599091,0.11571219004009091
AA_214.0_26-Nov-2003_08:14,0.9541244682701101,0.045875531729889917
AA_214.0_26-Nov-2003_08:35,0.9470950846199883,0.05290491538001167
AA_214.0_26-Nov-2003_08:56,1.0,0.0
AA_214.0_26-Nov-2003_09:17,1.0,0.0
AA_214.0_26-Nov-2003_09:38,1.0,0.0
AA_214.0_26-Nov-2003_09:59,1.0,0.0
AA_214.0_26-Nov-2003_10:20,1.0,0.0
AA_214.0_26-Nov-2003_10:41,1.0,0.0
AA_214.0_26-Nov-2003_11:01,1.0,0.0
AA_214.0_26-Nov-2003_11:22,1.0,0.0
AA_214.0_26-Nov-2003_11:42,1.0,0.0
AA_214.0_26-Nov-2003_12:02,0.9899786536621362,0.010021346337863722
AA_214.0_26-Nov-2003_12:22,0.7987827620475176,0.20121723795248223
AA_214.0_26-Nov-2003_12:42,0.6855484989762054,0.3144515010237947
AA_214.0_26-Nov-2003_13:02,0.9168251334466369,0.0831748665533632
AA_214.0_26-Nov-2003_13:22,0.8836403697126303,0.11635963028736972
AA_214.0_26-Nov-2003_13:42,0.9199722929757579,0.0800277070242421
AA_214.0_26-Nov-2003_14:03,0.849575514034171,0.150424485965829
AA_214.0_26-Nov-2003_14:24,0.7329077906918573,0.26709220930814276
AA_214.0_26-Nov-2003_14:44,0.8862592706257895,0.1137407293742106
AA_214.0_26-Nov-2003_15:05,0.9116038130240042,0.08839618697599583
AA_214.0_26-Nov-2003_15:31,0.9403673520988716,0.05963264790112842
AA_214.0_26-Nov-2003_15:52,0.6426328258988039,0.35736717410119606
AA_214.0_26-Nov-2003_16:12,0.29463731669781995,0.70536268330218
AA_214.0_26-Nov-2003_16:33,0.21649399483528156,0.7835060051647185
AA_214.0_26-Nov-2003_16:53,0.3508535529055566,0.6491464470944434
