Segment_ID,component_1,component_2,component_3
AA_180.0_17-Dec-2002_00:45,0.8030264166936275,0.0,0.1969735833063724
AA_180.0_17-Dec-2002_01:06,0.7815320892900657,0.0,0.21846791070993424
AA_180.0_17-Dec-2002_01:27,0.9992867230801575,0.0007132769198424135,0.0
AA_180.0_17-Dec-2002_01:47,0.8789833395180431,0.0,0.12101666048195706
AA_180.0_17-Dec-2002_02:08,0.9155554625982774,0.0018803573278515738,0.08256418007387102
AA_180.0_17-Dec-2002_02:29,0.9882791441120923,0.0,0.011720855887907694
AA_180.0_17-Dec-2002_02:49,0.9673768691812091,0.0,0.03262313081879087
AA_180.0_17-Dec-2002_03:10,0.9444547342949192,0.00038369602109512,0.055161569683985605
AA_180.0_17-Dec-2002_03:30,0.9988215352508665,0.0011784647491335453,0.0
AA_180.0_17-Dec-2002_03:50,0.6627525306827741,0.0,0.3372474693172259
AA_180.0_17-Dec-2002_04:10,1.0,0.0,0.0
AA_180.0_17-Dec-2002_04:31,1.0,0.0,0.0
AA_180.0_17-Dec-2002_04:51,0.9994077753274193,0.0005922246725806399,0.0
AA_180.0_17-Dec-2002_05:11,0.9988258488113311,0.0011741511886688239,0.0
AA_180.0_17-Dec-2002_05:32,0.8529409351395666,0.0,0.1470590648604334
AA_180.0_17-Dec-2002_05:52,0.9779057766628964,0.0,0.022094223337103643
AA_180.0_17-Dec-2002_06:12,0.7147236232519611,0.0,0.28527637674803885
AA_180.0_17-Dec-2002_06:32,0.8919470919013663,0.0,0.10805290809863358
AA_180.0_17-Dec-2002_06:52,0.803776143102231,0.0,0.196223856897769
AA_180.0_17-Dec-2002_07:12,0.9077975692933401,0.0,0.09220243070665987
AA_180.0_17-Dec-2002_07:33,0.9052967094983019,0.0,0.09470329050169801
AA_180.0_17-Dec-2002_07:53,0.9835519784251042,0.0,0.016448021574895787
AA_180.0_17-Dec-2002_08:13,0.9983712043737342,0.001628795626265875,0.0
AA_180.0_17-Dec-2002_08:33,0.9976599126423328,0.0023400873576672958,0.0
AA_180.0_17-Dec-2002_08:53,0.8926049277291948,0.0,0.10739507227080523
AA_180.0_17-Dec-2002_09:13,0.892669648768091,0.0,0.107330351231909
AA_180.0_17-Dec-2002_09:33,0.9996185462424546,0.0003814537575453953,0.0
AA_180.0_17-Dec-2002_09:53,0.9987785030537503,0.001221496946249682,0.0
AA_180.0_17-Dec-2002_10:13,1.0,0.0,0.0
AA_180.0_17-Dec-2002_10:34,0.9524894169091398,0.00015787769407829243,0.04735270539678194
AA_180.0_17-Dec-2002_10:54,0.9981090512597294,0.0018909487402706644,0.0
AA_180.0_17-Dec-2002_11:14,1.0,0.0,0.0
AA_180.0_17-Dec-2002_11:34,0.9751394762544666,0.0,0.02486052374553331
AA_180.0_17-Dec-2002_11:55,0.999012951593114,0.0009870484068859365,0.0
AA_180.0_17-Dec-2002_12:15,0.9992271046462916,0.0007728953537084516,0.0
AA_180.0_17-Dec-2002_12:35,0.9510144910233415,0.0,0.04898550897665842
AA_180.0_17-Dec-2002_12:56,0.9991200793448218,0.000879920655178216,0.0
AA_180.0_17-Dec-2002_13:16,0.998079246849784,0.0019207531502159199,0.0
AA_180.0_17-Dec-2002_13:37,0.998832771847679,0.0011672281523209442,0.0
AA_180.0_17-Dec-2002_13:57,0.9990560403124009,0.0009439596875990598,0.0
AA_180.0_17-Dec-2002_14:17,0.9988208167331809,0.001179183266819046,0.0
AA_180.0_17-Dec-2002_14:37,0.8707375176323107,0.0,0.12926248236768928
AA_180.0_17-Dec-2002_14:57,0.99849508616728,0.0015049138327199606,0.0
AA_180.0_17-Dec-2002_15:18,0.9996718425022963,0.00032815749770363886,0.0
AA_180.0_17-Dec-2002_15:38,1.0,0.0,0.0
AA_180.0_17-Dec-2002_15:58,0.9696324505400287,0.0,0.030367549459971298
AA_180.0_17-Dec-2002_16:19,0.9999416949001696,5.830509983045473e-05,0.0
AA_180.0_17-Dec-2002_16:39,0.9995434191175901,0.0004565808824099505,0.0
AA_180.0_17-Dec-2002_16:59,0.8150862580805,0.0,0.18491374191949997
AA_180.0_17-Dec-2002_17:19,1.0,0.0,0.0
AA_180.0_17-Dec-2002_17:40,0.9404996681773791,0.0,0.05950033182262088
AA_180.0_17-Dec-2002_18:00,0.9380102174297487,0.0,0.06198978257025125
AA_180.0_17-Dec-2002_18:20,0.9855902635511342,0.0,0.01440973644886574
AA_180.0_17-Dec-2002_18:40,0.9558773738159971,0.0,0.0441226261840029
