Segment_ID,component_1,component_2
SH2_744.0_01-Dec-2013_03:02,3.679339031018084,2.118011291679363
SH2_744.0_01-Dec-2013_03:24,1.9847458491409697,3.2461053266247686
SH2_744.0_01-Dec-2013_03:47,1.4785089137763792,3.4145820025023825
SH2_744.0_01-Dec-2013_04:09,1.0157954767279265,5.233942815786764
SH2_744.0_01-Dec-2013_04:31,0.25612725695422367,3.711078327619531
SH2_744.0_01-Dec-2013_04:52,0.10000606461215929,2.8721006497786044
SH2_744.0_01-Dec-2013_05:14,0.0,1.7516662422307137
SH2_744.0_01-Dec-2013_05:35,0.0,1.6517228845965004
SH2_744.0_01-Dec-2013_05:57,0.17127710375589034,2.627834709075317
SH2_744.0_01-Dec-2013_06:19,0.7020011562938747,2.412432733303733
SH2_744.0_01-Dec-2013_06:41,0.26203235553112736,1.771970708446762
SH2_744.0_01-Dec-2013_07:03,0.28403766163401295,2.709268965395301
SH2_744.0_01-Dec-2013_07:25,0.05135569385330676,3.089386213344424
SH2_744.0_01-Dec-2013_07:47,0.051191147956493564,3.1433223920244937
SH2_744.0_01-Dec-2013_08:09,0.15668129787148388,2.271833846622053
SH2_744.0_01-Dec-2013_08:30,0.9424356261318658,2.6432291881900696
SH2_744.0_01-Dec-2013_08:52,2.648769849829207,1.6240734237512524
SH2_744.0_01-Dec-2013_09:13,1.9632081546544748,2.1518918293475715
SH2_744.0_01-Dec-2013_09:35,2.6717520688565566,3.054357756990969
SH2_744.0_01-Dec-2013_09:56,2.1044531359095804,3.7708139619435266
SH2_744.0_01-Dec-2013_10:18,0.7564324282493232,4.1514236724678755
SH2_744.0_01-Dec-2013_10:40,1.4171240680622308,1.9512702512848359
SH2_744.0_01-Dec-2013_11:02,0.682214314585402,3.5084223964344052
SH2_744.0_01-Dec-2013_11:24,0.05811429308594571,3.937311840830339
SH2_744.0_01-Dec-2013_11:45,0.34614005439103346,2.8915310064158444
SH2_744.0_01-Dec-2013_12:06,0.9830260188971304,3.997391937361808
SH2_744.0_01-Dec-2013_12:28,2.0020364242435806,2.651283872768349
SH2_744.0_01-Dec-2013_12:50,3.8311764081086075,2.6638065722069593
SH2_744.0_01-Dec-2013_13:12,12.868564153314535,0.0
SH2_744.0_01-Dec-2013_13:34,14.456787049497951,1.6359780868522853
SH2_744.0_01-Dec-2013_13:56,9.00117815292576,1.6753648954839393
SH2_744.0_01-Dec-2013_14:18,8.064024054796018,3.3476757954874277
SH2_744.0_01-Dec-2013_14:41,10.307444408008772,3.071534560349981
SH2_744.0_01-Dec-2013_15:03,12.492401932141703,2.5508758240678584
SH2_744.0_01-Dec-2013_15:25,10.66670037371216,2.0730476273402574
SH2_744.0_01-Dec-2013_15:47,8.190746542031025,4.334608388078828
SH2_744.0_01-Dec-2013_16:10,7.028718386298554,4.83009003665363
SH2_744.0_01-Dec-2013_16:32,8.864578673595037,4.672738929701626
SH2_744.0_01-Dec-2013_16:54,6.5155767427051,4.345972440324382
SH2_744.0_01-Dec-2013_17:17,8.29219325722175,6.345024067677274
SH2_744.0_01-Dec-2013_17:40,6.847033124771262,5.37639327406905
SH2_744.0_01-Dec-2013_18:03,4.108493618998839,5.293815772448073
SH2_744.0_01-Dec-2013_18:26,2.193056899495639,3.745159381569222
SH2_744.0_01-Dec-2013_18:49,3.934676711791054,6.592092392304041
SH2_744.0_01-Dec-2013_19:11,3.0929828817373184,8.40204367518045
SH2_744.0_01-Dec-2013_19:34,2.9941396699160716,7.499882924254377
SH2_744.0_01-Dec-2013_19:56,1.0434137728615387,8.57854787029238
SH2_744.0_01-Dec-2013_20:19,0.48903844781973593,5.648732653272133
SH2_744.0_01-Dec-2013_20:41,0.585856959004969,4.921987293933032
SH2_744.0_01-Dec-2013_21:03,0.22952461083016237,3.560592348853398
SH2_744.0_01-Dec-2013_21:25,0.39807221626882944,5.714878297686322
SH2_744.0_01-Dec-2013_21:48,0.6592808672375506,3.108582178381998
SH2_744.0_01-Dec-2013_22:11,0.31738183202863846,2.555798522045323
SH2_744.0_01-Dec-2013_22:34,0.24367009996847525,1.3087478995400443
SH2_744.0_01-Dec-2013_22:59,0.3630840833110844,1.9785868203155916
SH2_744.0_01-Dec-2013_23:23,0.19682922386384807,1.0756961137543568
SH2_744.0_01-Dec-2013_23:48,0.11264669557908526,0.33121826958094447
SH2_744.0_02-Dec-2013_00:14,0.08065272479036584,0.38288004173740076
SH2_744.0_02-Dec-2013_00:36,0.06042679371687581,0.5812457839704999
SH2_744.0_02-Dec-2013_01:01,0.03392876725695486,0.07817882680515643
SH2_745.0_02-Dec-2013_02:34,0.043970455952989915,0.0605798103814129
SH2_745.0_02-Dec-2013_02:56,0.06600211402012429,0.09373966679996659
SH2_745.0_02-Dec-2013_03:19,0.13956375952710173,0.049000367430677164
SH2_745.0_02-Dec-2013_03:41,0.06395100748646672,0.12445622972964361
SH2_745.0_02-Dec-2013_04:05,0.03941649760887305,0.13669796187070538
